Sault Ste. Marie, (71078) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Nitrogen Oxides,2020-01-26,9.4,4.8,3.5,2.8,2.3,2.5,4.7,4.7,4.6,5.9,4,2.3,3.1,3.9,4.6,4.2,3.1,4.6,4.6,5.1,3.1,2.1,1.3,1.5,
71078,Nitrogen Oxides,2020-01-27,3.9,4.4,3.5,4.6,5.4,3.7,4.4,2.6,12.1,10.5,5.9,8.1,4.1,4.2,4.4,6.2,7,5.8,4.8,4.9,5.3,4.2,4.9,3.7,
71078,Nitrogen Oxides,2020-01-28,2.4,3.2,2.8,3.5,3.9,2,16.6,12.3,8.2,5.1,4,2.8,2.9,2.4,4.9,3,4,2.7,2.5,2,2.1,1.7,1.9,0.9,
71078,Nitrogen Oxides,2020-01-29,0.8,0.8,0.9,0.7,0.8,2.1,1.6,1.9,4.6,3.8,4.4,3.6,12.5,10.3,6.8,4.5,10.9,15.7,27.4,12.2,6.4,9.7,10.3,3.8,
71078,Nitrogen Oxides,2020-01-30,3.1,2.4,2,1.7,1.4,3.8,4.3,3.8,4,6,3.7,4.1,4.6,3.9,7,4.3,5,8.6,3.4,3.4,3.1,3.2,3.2,3,
71078,Nitrogen Oxides,2020-01-31,2.4,1.9,2.9,4,4.8,41.4,28.1,13.8,11.2,16.3,11.6,9.6,8.8,9.4,10.8,10.1,11.3,12.5,8.7,11.6,13.1,6.6,5.8,5.9,
71078,Nitrogen Oxides,2020-02-01,5.4,5.5,6.1,5.3,5,11.6,10.1,8.2,8.8,9.5,13.9,13.3,6.7,10.6,6.9,7.9,6.5,11.5,10.8,8.6,19.6,4.5,6.1,7.3,
71078,Nitrogen Oxides,2020-02-02,5.2,5.9,4.6,4.4,5.4,8.1,6.9,11.8,10.7,7.7,5,8.2,8.6,18.5,8.9,11.6,8.1,12.3,13.3,12.3,11.2,7.4,5.9,5,
71078,Nitrogen Oxides,2020-02-03,5.4,2.7,2.6,2.4,4.7,4.4,9.3,14.8,22.5,11,5.9,6.8,4.8,10.2,8,5.3,5.7,4.9,5.2,4.8,4.9,4.2,4.5,3.7,
71078,Nitrogen Oxides,2020-02-04,2.7,2.5,2.3,2.1,3.1,2.1,6.4,6.2,5.8,4.8,5.4,4.4,3.9,3.9,3.8,5.7,4.7,3.8,3,3.3,2.9,4,2.9,2.2,
71078,Nitrogen Oxides,2020-02-05,1.3,1.9,3.6,4.4,3.9,3.7,9.7,8.9,21.7,5.9,6.1,5.1,4.1,5.4,5.9,5.2,6.4,6,4.9,6.2,22.7,10.1,5.9,4.2,
71078,Nitrogen Oxides,2020-02-06,3.2,2,2.1,2.9,2.8,2.7,6.4,11.9,9.8,9.1,9,5.5,14.3,13.6,15.3,32.8,23.4,18.3,31.4,22,17.7,12,4.4,2.1,
