Chatham, (13001) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Chatham (13001)
Address,435 Grand Ave. W.
Latitude,42.403694
Longitude,-82.208306
Elevation, 179 metres
Air intake height,15 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
13001,Nitrogen Oxides,2020-01-26,6.2,6.1,6.1,6.2,6.4,7.1,6.2,5.9,5.9,5.8,5.7,6.2,6.2,6.1,5.6,5.5,6.2,6.1,6.3,7.6,8.2,8.9,8.7,9,
13001,Nitrogen Oxides,2020-01-27,7.5,7.5,8,11,25.6,27.9,20.6,30.4,19.2,27.6,18.3,15.1,11.3,6.9,9.8,9.8,5.9,22.7,25.4,28.4,30.3,30.5,25.7,52.4,
13001,Nitrogen Oxides,2020-01-28,31.7,59.6,57,51.6,48,46,12.6,32.1,40.7,27.1,13,11.3,11.9,18.7,18,10.7,5.3,4.5,5.3,4.3,3.8,3.7,3.9,2.9,
13001,Nitrogen Oxides,2020-01-29,2.5,2.8,2.9,6.9,31.3,32.1,32.4,24.5,20.3,21.2,15.5,13.6,21.6,21.7,5.8,6.8,14.9,8.6,8.3,5.9,3.2,2.9,3.1,3.5,
13001,Nitrogen Oxides,2020-01-30,2.8,3.5,4.5,4.4,5.1,4.5,4.8,5.4,7.9,8,8.5,7.3,6.3,5.8,6.2,7.3,8.5,8.4,8.3,8.1,8.8,8.6,7.4,7.1,
13001,Nitrogen Oxides,2020-01-31,12.2,16.6,15.1,12.7,11.6,11.6,11.6,10.7,11.5,10.9,8,8.1,8.4,9,10,7.1,14.6,7,14.8,12.5,14.3,11.6,10.1,13.9,
13001,Nitrogen Oxides,2020-02-01,14,14.2,13.3,12.2,17.5,27.7,19.8,26.5,25.2,17.5,9.3,6.7,6.2,5.9,6.5,5.7,6.7,5.7,5.7,7.3,6.9,7.9,10,10.7,
13001,Nitrogen Oxides,2020-02-02,9.7,9.1,7,5.2,6.6,6.7,4.4,4.6,4.4,4.2,5.4,6.3,7.1,6.9,9.2,8,7.7,9.3,6.4,6.1,5,4.6,4.5,5.4,
13001,Nitrogen Oxides,2020-02-03,6.2,8.7,8.2,8.3,8.1,10.2,9.8,14.5,29.3,24.5,17.9,13.9,8,6.8,5.6,6.6,8.2,6.5,6.3,6.7,7.6,5.3,4.4,4.3,
13001,Nitrogen Oxides,2020-02-04,5.6,5.2,5.3,6,5,4.3,4,3.7,3.2,2.4,2.5,3,2.7,2.5,2.5,2.4,2.2,2,2.2,2,2.1,2.1,2,1.8,
13001,Nitrogen Oxides,2020-02-05,1.5,1.3,1.4,2,1.7,1.9,2.4,3,3.2,3,2.1,2.1,2.2,2.8,4,4.6,5.2,3.7,3.5,3.5,3.8,4.2,6.5,7.4,
13001,Nitrogen Oxides,2020-02-06,7.4,8.9,9.1,7.9,7.4,8.2,8.9,6.8,7.4,5.8,5,4.3,3.7,3.8,4.2,4.1,3.9,3.4,3.8,3.4,3.4,3.1,3.1,3.2,
13001,Nitrogen Oxides,2020-02-07,2.7,2.8,3.6,3.8,2.5,3.8,2.6,3,3.5,3.2,5.1,3.4,2.7,4.1,3.7,5,4.6,17.3,18,27.8,20,7.2,11.2,19.5,
13001,Nitrogen Oxides,2020-02-08,18.8,25.9,21.3,32.8,28.1,7.6,5.9,5.9,5.2,4,3.5,3.1,3.5,3.3,2.5,3,4.2,4.7,5.4,6.1,8.2,11.4,12.9,10.3,
13001,Nitrogen Oxides,2020-02-09,7,7.4,10.4,7.2,10.8,10.7,10.3,9.7,11.2,11.5,8.5,7.3,6.1,5.2,5.5,4.9,5.2,5.5,6.1,5,5.8,4.8,4.5,6.6,
13001,Nitrogen Oxides,2020-02-10,5.4,4.9,5.3,5.4,6.3,8.6,8.8,19.7,15.4,5.9,5.8,5.4,6.4,4.9,4.4,3.3,3.3,4,3.8,3.4,7.8,7,6.5,4.2,
13001,Nitrogen Oxides,2020-02-11,4.8,7.9,11.9,12.1,10.8,23.1,32.7,33.6,25.9,16.7,7.7,6.8,9.9,7.5,6.5,7.3,9.2,9.5,8.7,7.8,9.3,8.7,17.6,7.5,
13001,Nitrogen Oxides,2020-02-12,6.8,5.9,6.8,7,8.2,11.2,13.3,14.3,14.6,13.3,8.6,8.7,7,6.8,6.4,7.6,7.2,8,6.8,8.1,8.5,9.1,9.6,28.2,
13001,Nitrogen Oxides,2020-02-13,15.5,6.1,7.1,8.2,9.2,16.5,34.8,25.1,23.7,18.4,16.7,14.2,4.3,3.3,2.9,3.4,5.4,3.7,6.8,6.6,7.7,4.6,5.7,5.8,
13001,Nitrogen Oxides,2020-02-14,4.4,5.3,4,7.7,19.9,49.1,33.3,46.6,39,21.2,25.6,9.9,8,16,8.3,5.8,3.6,8,10.7,12.7,8.9,7.9,7.6,7,
13001,Nitrogen Oxides,2020-02-15,7.1,7.7,9.6,8.6,7.3,8.7,8.8,6.5,9.3,8,6.1,5.8,6.2,5.2,5.1,4.9,4.5,4.3,6.3,7.5,6.5,6.3,6.2,5.9,
13001,Nitrogen Oxides,2020-02-16,5,5.9,5.8,7.7,7.2,8.3,8.6,8.5,7.4,9.6,8.3,8.5,7.1,7.2,7.2,6.5,6.5,8.3,11.3,8.1,8.1,7.1,7,11.2,
13001,Nitrogen Oxides,2020-02-17,40.8,19,52.8,25.8,7.1,5.5,4.1,4.7,4.5,4.3,3.7,3.6,4.6,4.3,3.7,5.5,6.9,5.5,5.2,4.8,4.3,3.6,3.8,4,
13001,Nitrogen Oxides,2020-02-18,4.8,5.2,5.2,6.9,7.2,6.3,7.6,10.8,8.2,8.2,7.3,7.7,8.4,7.9,7.4,6.8,7.3,7.4,5.7,6.5,7.4,7.7,7.7,8.2,
13001,Nitrogen Oxides,2020-02-19,12.3,21.7,14.8,6.4,9.7,25.1,19.1,12.2,9.7,5.6,8.8,9.9,9.9,6.8,9,8.2,7.1,5.9,10.6,41.9,28.2,7,19.5,21,
13001,Nitrogen Oxides,2020-02-20,14.1,13.8,5.9,5.4,3.7,32.7,28.8,14.5,17.4,7.5,6.2,7.8,7.5,10.6,8.3,7,8.6,9.7,3.6,6.1,9.1,12.2,17.8,14.8,
13001,Nitrogen Oxides,2020-02-21,12.4,14.3,8.9,9.9,10.2,9.9,10.6,11.5,10.6,11.4,9.9,7.6,6,5.7,7.5,9.3,9.5,8.5,8,7.2,5.5,4.6,4.8,4.5,
13001,Nitrogen Oxides,2020-02-22,4.8,4.7,4.6,4.3,4.1,6.1,6.6,6.7,7.1,6.5,6.1,6.6,8.5,9.3,6.5,5.3,5.2,5,12.1,11.3,9.6,7.9,7.1,6.6,
13001,Nitrogen Oxides,2020-02-23,8.7,11,12.6,11.8,10.7,7,7.5,7.3,8.3,10.1,8.6,8.9,7.4,6.4,6,5.8,7.2,7.7,6.5,10.7,6.6,6.7,8.8,11.5,
13001,Nitrogen Oxides,2020-02-24,9.3,10.6,14.6,11.2,12.8,12.5,19.6,17.6,18.8,16.6,10.8,13,16.9,12.4,8.6,9,14.3,12.7,12,8.1,5.8,6.3,8,9,
13001,Nitrogen Oxides,2020-02-25,9.5,8,6.4,4.8,4.3,6.1,4.6,5.3,4.9,5.4,5.4,6,5.7,5.6,5.2,4.7,4.6,3.9,3.3,3.3,3,2.7,2.4,2.4,
13001,Nitrogen Oxides,2020-02-26,2.2,2.2,2.3,2.5,2.6,4.3,3,3.2,3.3,4,3.8,3.5,3.1,3.4,3.3,3.3,3.2,2.8,2.3,2.7,3.9,4.5,4.9,7,
