Thunder Bay, (63203) Hourly, Nitrogen oxides (NOx) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63203),,,,,,,,,,,,,,,,,,,,,,,,,
Address,421 James St. S.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.379389,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.290167,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 192 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,15 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Nitrogen Oxides (nitrogen oxides NOx),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Nitrogen Oxides,2021-03-13,13.3,10.3,13.7,20.3,31.2,30.1,27.6,30.9,39.3,15.4,4.8,4.6,4.2,4,3.8,3.7,3.9,3.7,4.2,5.2,6.2,5.4,4.6,5.4
63203,Nitrogen Oxides,2021-03-14,3.3,3.3,-999,-999,13.4,11.9,27,12,19.7,11.3,22.9,21.8,23.2,4.9,4,4,4.2,3.5,3.5,5.3,7.1,6.5,10.3,15.5
63203,Nitrogen Oxides,2021-03-15,17,15.4,14,25.6,25.2,34.5,30.7,40,26.3,27.4,26.2,7,4.3,5.8,4.1,3.8,4.2,4.8,4.1,5.9,10.7,14.3,12.7,26.6
63203,Nitrogen Oxides,2021-03-16,29.4,20.5,19.3,20,19.7,22,30.3,24.5,18.7,13.2,7.1,6.6,8.1,9.7,4.8,3.7,3.9,3.6,7.7,16,37.2,24.9,26.9,19.2
63203,Nitrogen Oxides,2021-03-17,19,13.2,19.4,20.1,23.8,20.3,23.5,29.8,25,15.8,7.7,5.9,5,4.9,4.3,5.4,4.7,3.9,4.6,4.9,6.8,9.6,11,5.5
63203,Nitrogen Oxides,2021-03-18,5.8,7.9,17.6,30.1,38.5,34.9,26.1,61.3,31.6,24.6,19.7,13.9,4.4,4.5,5.2,4.8,3.5,11.8,23,47.3,23.6,21.3,26.6,34
63203,Nitrogen Oxides,2021-03-19,19.6,24.4,17.3,12.6,20.4,26.8,37.6,68.6,28.2,16.3,11.7,5,5,5.5,10.6,4.9,6.6,10.7,26.7,6.5,8.8,47.6,15.1,68.6
63203,Nitrogen Oxides,2021-03-20,54,35.8,47.9,53.2,39.9,45.5,62.6,75.7,80.6,21.9,10.4,6.5,9.2,5,7,11.6,6,3.7,10.7,9.8,14.5,38.7,57.8,55.7
63203,Nitrogen Oxides,2021-03-21,48.9,44.1,34.3,69.2,22.5,7.5,30.6,10.8,7,11.8,16.2,13.1,12.3,14.3,10.1,10.3,5.4,5.2,6.3,49,18.5,42.6,51,37.4
63203,Nitrogen Oxides,2021-03-22,49.6,19.8,41.7,9.3,4.6,6,8.4,12.2,11.9,7,6.7,6.6,5.7,5.9,6.1,6,5.7,4.8,5.6,11.9,12.5,13.5,14.4,15.2
63203,Nitrogen Oxides,2021-03-23,15,13,13.7,11.3,14.4,18.8,20.6,20.5,24.4,17.5,19,9,15.5,6.9,5.6,4.3,3.9,11.2,11.3,14.9,18.7,29.5,22.3,34.7
63203,Nitrogen Oxides,2021-03-24,19.2,11.6,13.2,9.2,14,22.8,23.1,29.8,22.7,23.2,29,21.1,20.8,21.7,19.8,12.2,10.7,5.9,4.5,5,4.8,7,6,4.1
63203,Nitrogen Oxides,2021-03-25,4.5,3.4,3.5,4.8,4.9,6.9,6,9,6.3,7.5,4.9,12.3,18.3,5.8,7.4,5.4,5.4,3.8,5.3,19.4,26.9,37.9,16.8,6.4
63203,Nitrogen Oxides,2021-03-26,22.3,21.4,27.9,26.5,21.7,21.3,23.8,27.4,40.6,29.6,32.5,8.3,7.3,6.3,6.3,6.1,3.2,3.3,4.2,7.2,13.3,11,15.2,22.5
63203,Nitrogen Oxides,2021-03-27,27.6,25.1,31.5,32.2,20.4,27.4,23.1,5.3,3.8,3.5,4.1,4.3,4.4,6.3,4.9,8.7,11.6,19.5,29.5,7.6,7.3,8.1,6,4.4
63203,Nitrogen Oxides,2021-03-28,4.1,3.1,3,4.6,3.2,3.4,3.9,3.8,3.8,4.5,5.3,3.9,3.5,4.4,3.4,3.5,3.2,3.1,3.4,12,26,22.1,22.3,18.7
63203,Nitrogen Oxides,2021-03-29,18.4,31.1,52.9,45.1,35.7,8.6,7.2,6.3,5.7,6.7,4.4,4.9,4.8,5.1,5.2,7.5,5,3.4,4.7,5.1,9.2,19.7,29.9,18.9
63203,Nitrogen Oxides,2021-03-30,7.9,27.5,33.2,30,43.5,12.6,5.5,6.8,5.5,4.6,4.9,3.6,3.7,3.4,3.3,3.1,2.7,2.4,2.2,2.6,2.6,2.4,2.3,2
63203,Nitrogen Oxides,2021-03-31,1.9,2.2,2.8,2.5,2.6,3.2,3.4,4.5,2.8,3.5,4,6.3,6.6,3.9,6.5,2.9,4.3,5.6,8.8,9.3,6.6,7.9,43,34.5
63203,Nitrogen Oxides,2021-04-01,13.2,8.4,9,10.3,12.7,11.3,24.7,24,11.2,6.3,4.2,2.6,2.5,2.5,2.8,3,2.7,3.4,4.6,5.9,9,10.1,15,32
63203,Nitrogen Oxides,2021-04-02,40.5,30.8,32.3,28.1,32.6,59.6,44.3,42.6,30.3,4.3,3.5,3.3,3.5,3.4,3.6,3.9,3.8,5.2,6.2,5.9,23.9,26.3,28.8,31.9
63203,Nitrogen Oxides,2021-04-03,36.4,32.3,75.8,29.7,14,16.2,9.3,13.3,6.9,7.7,5.2,4.3,4.1,4.1,4,3.8,3.4,3.4,3.9,7.3,17.7,14,17.3,15.1
63203,Nitrogen Oxides,2021-04-04,12.3,15.5,13.6,10.7,17.2,16.6,27.5,26.8,32.8,5.9,5.3,5.8,4.7,7.2,6.9,4.9,8,9.2,11.2,12.3,9.1,10.5,7.1,9
63203,Nitrogen Oxides,2021-04-05,11.5,9.5,10.9,8.5,8.9,13.4,11.8,12.1,8.9,13.4,9.8,8.9,7,6,5.1,8.4,8,6.7,8.1,14.1,21.2,9.2,7.4,5
63203,Nitrogen Oxides,2021-04-06,5,10.6,5.1,10.8,8.7,14.4,16.3,16.7,12.7,8.3,5.7,6.6,6.8,7.8,6,6.6,6.8,6.8,11.2,15.3,21.1,9999,25.5,38.7
63203,Nitrogen Oxides,2021-04-07,29.5,20.6,17.5,11.3,17,15.4,19.2,42.8,45.2,34.2,25.1,26.3,47.3,26.6,22.9,27,12.1,11.2,14.9,16.1,7.1,12.8,6.5,9.1
63203,Nitrogen Oxides,2021-04-08,7.2,9,5.2,6.7,9.1,10.5,11.9,11.5,10.1,10.7,8.4,9.1,8.1,10.4,11.1,9.5,9.4,8.5,7,7.4,5.9,7.5,5.8,6
63203,Nitrogen Oxides,2021-04-09,5.9,9.7,6.6,6.5,5.2,7.6,9.5,9.7,9.6,9.3,12.7,11,10.5,11.8,9,7.2,9.2,8.9,9.9,13.8,10.5,12.1,6.1,7
63203,Nitrogen Oxides,2021-04-10,5.7,8.6,10.8,8.3,9.7,8.5,9.6,11.5,8,5.1,4.1,4.1,3.6,3.4,3.2,4.1,4.5,5.2,14.5,19.4,39.6,9.6,13.3,7.1
63203,Nitrogen Oxides,2021-04-11,8.2,8.6,7.1,9.3,12.2,13.6,31.7,19.1,39.7,20.5,22,7,7.7,5.3,4,4,4,4.6,4.7,14.8,62.7,27.9,14.8,10.1
63203,Nitrogen Oxides,2021-04-12,12.4,5.6,8.2,5.9,6.6,8.1,8.8,5.3,8.4,10,6.2,8.6,10.6,10.3,8.1,7.7,20,30.6,21.2,17.2,41.5,19.2,13.3,9.3
63203,Nitrogen Oxides,2021-04-13,8.2,11.8,8,5.3,7,7.6,9.2,11.2,10.8,9.4,6.2,6.3,3.9,3.4,3.6,3.2,3,4.5,5,6.4,13.3,3.9,6,7.9
63203,Nitrogen Oxides,2021-04-14,5.1,4.6,3.6,4,4.4,5.2,10.5,11.5,22.4,19.7,14.8,22,24,21.1,11.1,13.5,15.5,5.9,11.8,10.2,8.6,5.8,4.1,10.5
63203,Nitrogen Oxides,2021-04-15,6.1,3.3,3.5,3.2,3.2,5.7,5.1,4.1,3.8,3.9,3.1,4.7,6.9,5.6,3.9,2.7,3.2,4.2,5.9,3.4,22.6,18.8,18.2,27.3
63203,Nitrogen Oxides,2021-04-16,9,4.1,16.2,7.3,13,16.8,24.9,5.7,8.7,3.5,7.4,5.9,3,3,2.5,2.8,2.7,2.2,3.4,6.5,27,45.2,15.2,11.6
63203,Nitrogen Oxides,2021-04-17,8.2,5.3,6.2,9.8,9.3,8.1,6.4,6.6,4.7,2.8,3.2,4.4,4,3.5,5,2.7,3.3,3.3,6.7,19.9,16.7,34.3,13.6,7.7
63203,Nitrogen Oxides,2021-04-18,5.6,11.4,12.3,7.1,6.9,8.4,7,6.7,4.5,3.7,9.5,15.3,5,6,2.4,8.3,16.2,47.5,18.5,15.3,18.4,7.1,4.8,2.9
63203,Nitrogen Oxides,2021-04-19,4,3.4,3.8,3.5,2.6,7.6,3.5,2.9,3.1,2.8,2.9,2.8,2.7,2.7,3.2,2.4,2.9,2.3,2.4,3.3,3.8,8.7,6.3,5.4
63203,Nitrogen Oxides,2021-04-20,7.6,7.5,7,9.1,8.7,10.3,9.3,6.6,3.8,4.1,4.2,3.9,4.5,3.7,3,3.2,3.1,3.3,3.3,3.4,11.3,5.2,8.2,5.1
63203,Nitrogen Oxides,2021-04-21,5.9,4.5,5.1,4.8,6.7,10.4,13.6,19.4,7,7.1,2.9,3.1,2.7,3,2.2,2.3,2.3,2.8,3.5,9.4,18.9,8.6,10.2,6.3
63203,Nitrogen Oxides,2021-04-22,6.1,6.1,8.2,7.2,10.5,32.7,32.6,26.7,11.3,5,3.6,3.7,2.7,3,3.7,7.9,9.9,11.2,22.6,16.2,44.3,50.4,43.3,21.2
63203,Nitrogen Oxides,2021-04-23,18.5,11.3,13.6,10.6,12.9,14.5,39.2,43.9,9.7,4.7,4.1,4.4,3.7,3.2,4.3,3.6,3.4,5.6,5,3.8,2.9,2.7,9.8,5.8
63203,Nitrogen Oxides,2021-04-24,6.1,8.2,6.2,7,3,4.6,6.2,11.6,10.9,11.8,11.1,11.4,10.5,6.3,4.2,5.2,3.1,4.2,9.7,16.8,32.3,13.6,10.3,12.9
63203,Nitrogen Oxides,2021-04-25,10,11.7,11.4,17.8,16.4,12.3,9,8.3,7.5,7.3,3.6,3.2,2.5,2.1,2,2.2,2,2.8,4.1,7.8,5.1,6.2,8.4,9.9
63203,Nitrogen Oxides,2021-04-26,17.7,4.4,6.2,3.2,3.5,3.8,5.5,5.7,5.4,4.5,4.7,3.9,3.4,3.5,3.6,3.4,3.2,3,3.3,4.8,4,3.6,3.7,3.4
63203,Nitrogen Oxides,2021-04-27,2.7,2.5,3.1,3.3,13.6,10.2,10.6,15.2,24.9,32.9,25.1,18.5,7.2,4.3,5.9,4.2,5,5.7,5.9,31.3,20,10,10.3,8.7
63203,Nitrogen Oxides,2021-04-28,8.5,11.3,8.7,7.5,8.4,17.6,27.6,19,12.5,6.6,6,4.4,5.5,3,2.9,2.6,2.4,2.3,2.6,4.6,10.1,17.1,24.1,27.7
63203,Nitrogen Oxides,2021-04-29,12.4,12.5,15.9,11.6,10.4,13.5,26.2,16.9,14.7,13.3,5.1,3.1,3.1,2.8,2.9,2.8,2.8,2.7,2.3,2.2,2.9,3.2,2.1,1.8
63203,Nitrogen Oxides,2021-04-30,2,2,2.2,3.4,8.7,10.4,17.5,4.1,3.7,2.7,4.3,2.7,3,2.4,2.5,2.6,2.6,2.3,2,4.5,8.6,2.9,2.6,36.3
63203,Nitrogen Oxides,2021-05-01,50,2.8,5.2,10.6,9.2,6.1,10.5,6.3,6.3,5.4,5.7,4.3,4.7,5,6.6,6.6,3.3,11.1,8.5,5,13.3,9,16.4,18.9
63203,Nitrogen Oxides,2021-05-02,3.5,23.9,17.1,11.5,12.7,12.5,6.7,7.1,8.7,7,4.1,4.5,3.1,3,3.4,2.3,2.8,4.1,4.6,8.4,11.8,21.5,17.8,16.1
63203,Nitrogen Oxides,2021-05-03,6,15.5,17.4,11.5,12.2,11.1,11.8,12.9,11.8,11.8,11.1,6.1,4.1,5.7,3.3,5,13.4,19.7,6,3.3,2.6,7.8,9,10.1
63203,Nitrogen Oxides,2021-05-04,3.1,3.3,2.1,2.5,2.6,3.6,4.4,5.7,6.1,4.2,3.2,5.4,3.6,2.7,2.6,3.3,3.7,3.3,2.9,2.8,4.3,6.7,8.9,16.6
63203,Nitrogen Oxides,2021-05-05,18.8,8,8.8,6.1,6.6,15.8,38.6,9.9,3.1,2.8,3.8,3.1,2.6,2.8,3.6,2.6,2.4,3.4,3.1,3.9,2.9,4,2.4,3.9
63203,Nitrogen Oxides,2021-05-06,4.1,3.6,4.9,4.1,7.2,13.2,20.8,21.5,10.4,6.3,4.2,4.3,3,2.6,2.5,2.8,4.3,2.7,4.7,11.2,7.3,2.8,3.9,5.7
63203,Nitrogen Oxides,2021-05-07,5.8,5.1,3.7,3.3,4.6,4.1,7.2,4.3,3,3,5.7,3.6,4,2.5,2.5,3,2.6,2.2,2.1,2.5,4.8,15.3,20.1,7.3
63203,Nitrogen Oxides,2021-05-08,8.5,8.2,6.8,7.5,4.9,5.1,6.2,16.7,14.7,4.7,2.5,2.3,2.2,1.9,2,2.1,2.6,3.2,2.1,5.1,6.7,19.7,51.8,30.4
63203,Nitrogen Oxides,2021-05-09,10.6,10.2,14.2,12.2,9.9,14.9,20.7,13.9,12.4,4.8,4.7,7.7,5.7,2.6,7.6,3.6,2.4,2.5,2.5,2.7,8,3.8,2.6,2.9
63203,Nitrogen Oxides,2021-05-10,4.1,2.7,3.3,2.4,5.4,4.8,4,7,5.1,4.8,6.2,6.6,5.7,8.5,10.8,4.6,3.7,2.4,1.8,5.8,3.9,6.3,5,10.2
63203,Nitrogen Oxides,2021-05-11,10.9,7.1,4.7,3.5,4.4,6.2,6.8,11.4,6.7,2.5,2.4,2.5,2.3,2.5,1.9,3.3,3.4,2.5,2.3,4,7.5,9999,9999,21.5
63203,Nitrogen Oxides,2021-05-12,9.6,16.4,9.9,7.7,25.1,21.2,42,21.2,8.2,6.5,5.4,3.6,3,2.6,2.2,2.1,2,1.7,1.6,3.1,7.8,13,10,54.1
63203,Nitrogen Oxides,2021-05-13,23.2,10,12.2,9.5,13.5,13.4,23.3,16.2,8.7,10.4,14.9,11.6,8.5,10.6,5.1,10,3.4,12.6,4.6,19.1,25.5,25.8,23.3,21.6
63203,Nitrogen Oxides,2021-05-14,28.5,18.5,23.5,18.5,14.9,34,50,45.6,16.3,15.6,4.7,3.2,4.1,3,3.7,4.6,2.6,2.7,4.7,5.9,7.7,12.9,15.6,8.9
63203,Nitrogen Oxides,2021-05-15,12.6,11.8,8.9,11.8,9.7,7.4,11.2,8.8,5.4,4.8,12.4,7.8,5.9,2.4,2.3,2.3,2.5,2.6,2.5,3.8,6.1,13.7,11.3,13.1
63203,Nitrogen Oxides,2021-05-16,13.1,11,15.1,11.4,7.4,8.7,7,11,10.3,10,6,8,4.9,2.9,2.4,4.4,6.7,4.3,3.8,5.9,8,6.3,9.7,6.8
63203,Nitrogen Oxides,2021-05-17,6.7,8.6,13.7,10.4,10,15.1,13.2,19.1,24.8,16.5,9.7,11.4,13.7,10.9,12.5,9.7,7.5,5.7,11.2,9.3,8,10.7,8.5,9.8
63203,Nitrogen Oxides,2021-05-18,6.5,7.4,12.6,12.5,11.9,24.2,28.9,17.7,18.6,12.8,6.3,8.2,9.2,7.8,3.3,3.1,4.1,4,4.4,4.9,3.5,8.3,5.6,7.3
63203,Nitrogen Oxides,2021-05-19,7.2,12.4,11.1,7.1,6.3,7.9,7.2,15.1,9.7,9,11,13.8,12,9.9,10.1,11.4,10.5,10.4,6.7,9.5,9.7,12.3,10.9,8.6
63203,Nitrogen Oxides,2021-05-20,7,8.3,8.6,5.8,9.1,5.2,11.7,7.8,10.7,8.1,9.7,18.6,8.8,8.8,16.4,10.1,14.3,13.5,15.4,11.8,12.2,10.6,17.8,14.4
63203,Nitrogen Oxides,2021-05-21,6.6,8.7,8.6,11.9,10.8,9.8,13.4,19.6,21.2,19.9,23.8,21.2,12,12.4,8.9,3.4,2.6,2.3,3.2,7,10.8,6.9,6.1,7.5
63203,Nitrogen Oxides,2021-05-22,7,17,10.8,9,11.5,14.6,17,13.3,8.5,9.2,6.8,7.5,7.6,8.6,5.8,6.5,5.6,9.9,3.4,2.4,1.9,2,1.9,1.6
63203,Nitrogen Oxides,2021-05-23,19.5,16.9,16.5,11.6,24.1,16.9,12.7,8.7,5.7,4.1,6.6,2,1.8,1.9,1.7,2.3,2.1,1.7,3.1,1.8,2,3,6.9,6.2
63203,Nitrogen Oxides,2021-05-24,4,3.6,2.8,3.4,4.6,3.3,4.1,6,5.8,5.9,4.3,3.1,3.2,2,2.4,3.1,3.5,4,4,3,4.3,5.2,8.7,5.8
63203,Nitrogen Oxides,2021-05-25,4.3,6.6,4.7,5.9,6.1,5.4,10.6,9.5,13,9.9,11.7,11.8,10.9,7.9,5.4,6.8,11.9,6.1,5.1,3.4,17.6,10,11.5,5.6
63203,Nitrogen Oxides,2021-05-26,2.5,2.8,2.8,2.4,1.8,1.6,1.7,2.1,2,2.2,2.2,2.3,2.3,2.2,2.2,2.4,2.4,2,1.9,1.9,2.1,3,4,24.2
63203,Nitrogen Oxides,2021-05-27,20.3,19.1,12.2,6,5.2,10.3,19.7,20.8,10.8,12.4,3.2,7.4,5.8,2.8,2.6,10.6,4.3,2,1.5,1.9,2.2,5,6.4,6
63203,Nitrogen Oxides,2021-05-28,6.5,4.7,4.5,5.2,10.4,7.8,17.6,16.9,12.3,3.7,3.9,2.7,1.8,2.3,3.9,2.4,4.2,1.9,2.3,2.9,1.8,5.9,10.5,7.2
63203,Nitrogen Oxides,2021-05-29,5.3,7.6,11.7,6.9,7.9,4.6,4.8,5.7,13.6,10.4,3.6,2.4,2.3,2.2,1.5,1.5,1.8,2,6.2,2,8.7,5.4,8.1,9.6
63203,Nitrogen Oxides,2021-05-30,9.4,22.8,18,16.9,12.8,7.3,7.4,12,10.9,8,6.8,7.1,10,11,5,3.7,6.4,10.3,13.1,10.4,7.6,10.3,6.5,5.5
63203,Nitrogen Oxides,2021-05-31,7.1,13.2,11.4,9.7,10.4,8.3,9.9,17.7,7,5.8,8.9,7.7,10.5,10.4,8.8,4.9,15.2,6,2.2,12.9,13.7,9.5,9.1,14.3
63203,Nitrogen Oxides,2021-06-01,16.2,10.6,15.4,11.3,14.1,12.9,23.1,8.7,11,8.9,13.3,3.6,2.4,2.2,2.7,2.4,2.1,2.2,4.2,10,13.9,9.4,10.1,11.8
63203,Nitrogen Oxides,2021-06-02,10.8,3.7,5.9,8,13.1,14.6,24.4,13.9,6.5,10.1,7.2,6.7,9.6,7.1,10,6.5,2.9,5.2,10.4,9,24,9.4,12.9,14.4
63203,Nitrogen Oxides,2021-06-03,6,12.3,5.8,10.9,16,14.3,14.5,17.6,16.1,23.2,13.1,11.1,11,6.7,8.4,4.3,3.2,9.8,3.4,3.6,5.9,7.4,9.8,8.4
63203,Nitrogen Oxides,2021-06-04,7,8.6,10.8,6,9.5,12.4,12.4,7.3,7.1,6.5,8.1,7.7,7.2,6.9,7.8,2.9,9.4,16.5,5.9,8.7,4,3.3,5.1,5.1
63203,Nitrogen Oxides,2021-06-05,8.9,4.4,4.1,5.4,6.9,11.5,7.2,7.4,11.6,3.7,4.1,3.1,3,2.9,2.6,2.8,2.9,3.3,3.3,5.2,11.4,12,5.8,6.4
63203,Nitrogen Oxides,2021-06-06,4.4,2.4,3.1,2.9,3.6,2.9,3.6,5.3,10.4,21.3,10.9,8.1,5.4,6.2,6.1,5.1,4.6,8,7.4,4.4,10.4,6.8,2.2,5.1
63203,Nitrogen Oxides,2021-06-07,26.4,4.3,4.1,9.5,9.8,11.1,11.6,11,4.9,4,3.8,3.5,4.2,4.1,2.9,2.4,4.5,6.7,3.4,5.5,4.8,9.2,7.4,7.2
63203,Nitrogen Oxides,2021-06-08,11.7,6.2,5.1,9,8.5,8.2,8.3,14.1,10.9,10.3,11.4,5.3,4.1,5,5.8,4.2,4.2,3.6,4,4.7,9.3,14.5,13.9,8.6
63203,Nitrogen Oxides,2021-06-09,11.7,7.7,7.7,11,5.4,4.9,5.4,3.7,3.6,3.1,3.2,2.6,2.7,2.3,2.6,2.6,2.9,2.9,2.9,3.5,4.2,6.4,4.3,2.9
63203,Nitrogen Oxides,2021-06-10,2.5,2,2.3,2.2,2,2.1,3.4,5.4,4.3,5.8,7.5,6,5.2,5.1,4.4,3,3.5,3,3.2,4.1,2.6,2.5,2.5,3.1
63203,Nitrogen Oxides,2021-06-11,2.8,2,1.9,1.7,2.4,2.7,3.1,3.4,4.5,3.3,4,3.3,2.9,3.4,5.4,3.4,2.2,3.6,3.5,6.1,4.2,3.1,2.6,2.3
63203,Nitrogen Oxides,2021-06-12,2,1.9,2,2.1,3.5,2.4,2.5,3,2.8,3.1,6,4.4,3.8,4.6,5.2,7.4,5.6,3.1,2.4,2.5,3.6,2.8,4.4,5.3
63203,Nitrogen Oxides,2021-06-13,7.4,5.8,2.4,3.3,3.1,3.2,5.8,4.1,3.2,2.3,2.5,2.2,2.5,2.2,2.5,2.3,2.2,2.3,2.7,3.2,2.5,2.6,1.8,1.8
63203,Nitrogen Oxides,2021-06-14,2.3,2,2.8,2.7,3.1,5.5,6.6,11.2,7.1,7.3,3.6,2.8,3.1,3.4,2.7,2.8,3.3,2.9,2.3,2.3,2.3,2.3,1.7,2
63203,Nitrogen Oxides,2021-06-15,1.9,2.1,2.4,2.9,3.4,9.7,21.4,6.9,3.9,2.8,2.8,3,3.3,3.7,2.6,2.6,1.9,1.9,1.9,2,4.8,8.2,7.9,5.6
63203,Nitrogen Oxides,2021-06-16,10.2,8.2,6.8,8.3,11.1,13.1,16.9,11.6,8.1,12,7.2,3.7,2.9,2.2,1.9,1.8,2,2.9,6.4,15.4,1.7,2.5,7.1,17.3
63203,Nitrogen Oxides,2021-06-17,7.9,4.7,6.8,17.1,10.3,10.4,14.4,14.8,13.1,11.4,11.9,3.6,3,2.8,3.2,3.2,2.8,2.6,2.3,2.7,4,4.9,7.1,6.2
63203,Nitrogen Oxides,2021-06-18,4.7,4.5,4.2,3.1,4.4,5.1,5.5,6.4,4.2,3.6,6.5,4.2,5,2.7,2.8,3,3.1,2.7,2.2,2,2.9,3.2,2.5,2.6
63203,Nitrogen Oxides,2021-06-19,1.7,1.7,1.5,2.2,2.1,1.7,1.7,2.1,2,2.3,2.4,1.8,1.5,1.5,2,1.8,1.6,2,1.7,2.1,3.2,3.1,2.8,7.9
63203,Nitrogen Oxides,2021-06-20,6.5,4.7,4.2,6.7,9.3,8.6,8.9,9.6,7.5,6.7,7.1,5.3,1.9,2,2.5,3.2,2.9,2.4,5.9,2.9,2.1,3.5,2.7,1.6
63203,Nitrogen Oxides,2021-06-21,1.2,1.2,1.2,1.2,1.3,1.9,2.2,3.3,3,2.7,2.4,2.9,2.8,2.1,2.4,3,1.9,2,1.9,1.7,1.9,2.1,3.3,4.1
63203,Nitrogen Oxides,2021-06-22,3.6,6.3,3.8,2.9,8.2,9,19.1,7.6,5.7,3,3.2,4.7,2.8,2.5,2.3,3.7,9.6,2.2,2.1,1.8,3,5.3,2.8,2.5
63203,Nitrogen Oxides,2021-06-23,2.9,4.5,7,3.8,10.4,13.6,12.2,12.9,15.6,12.8,12.2,7.6,7,5.2,9,10.4,4.3,3.2,3.3,2.4,1.9,2.1,2.9,2.7
63203,Nitrogen Oxides,2021-06-24,2.6,3.1,2.8,7.4,5.8,6,7.2,3.1,3.5,3.1,3.1,3.3,2.3,2.4,2,2.8,3.7,4.3,4.5,11.4,14.8,8.6,8.6,13.6
63203,Nitrogen Oxides,2021-06-25,8.4,8.7,5.5,6.1,10.1,8.2,13.9,12.3,6.4,4.9,5.9,4.2,3.8,3.3,3.2,2.7,5,5.7,2.4,5.9,10.7,12.2,9.1,9.7
63203,Nitrogen Oxides,2021-06-26,15.3,7.4,4.4,3.9,10.8,7.1,10.1,7.6,6.7,7.2,5.2,10.8,12.7,9.7,8.1,6.9,7.1,7.3,4.6,8,8.5,7.5,9.5,8.2
63203,Nitrogen Oxides,2021-06-27,8.1,10.4,4.8,3.9,4,4.4,2.7,3.3,2.7,2.4,2.5,4.1,5.8,3,5.8,2.2,2.3,2.8,8.6,6.7,5.4,7.8,4.4,7.1
63203,Nitrogen Oxides,2021-06-28,9.5,7,13.4,14.2,8.7,12.6,15.8,9.8,12,11.4,7.4,5.7,5.2,4.9,10.4,8.5,7.5,6.7,6.9,5.9,3.8,4.4,3.2,3.6
63203,Nitrogen Oxides,2021-06-29,3.3,3.8,6.2,8.3,11.6,6.2,8.7,6.6,5.9,7,7.8,8.4,4.7,6.4,5.4,4.1,5.4,7.2,10.5,6,5,6.1,9.2,9.5
63203,Nitrogen Oxides,2021-06-30,7.9,7.6,12.4,9.2,9.8,11.2,11.1,9.8,6,5.3,4.9,4.7,4.4,3.8,4,5.1,8.4,12.9,4.6,3.5,5.3,8.7,8,7.2
63203,Nitrogen Oxides,2021-07-01,3.5,1.5,2.2,1.8,2.8,3.6,3.7,3.4,3,2.4,2.3,2.8,3.3,2.9,2.7,2.4,1.9,1.7,1.8,3.6,18.1,5.3,6.7,4.6
63203,Nitrogen Oxides,2021-07-02,3.3,3.5,3.4,4.4,4.2,4.9,8.9,6.6,4.9,2.9,2.7,2.4,2.1,2.1,2.1,2.2,2.3,2.6,5.4,9,5.1,4.1,3.6,2.8
63203,Nitrogen Oxides,2021-07-03,2.2,2.4,2.2,3.7,2.9,2.4,2.8,3.5,5.3,4,2.4,2.4,2.5,2.7,2.8,2.5,2,2.3,3.2,18.4,30.9,6,10,11
63203,Nitrogen Oxides,2021-07-04,13,4.9,7.1,4,8.2,7.4,5.7,3,3,5.8,4,4.8,4.5,4.5,4.7,9.8,9,7.5,2.3,4.4,9.2,9.4,7.7,14.2
63203,Nitrogen Oxides,2021-07-05,14.8,12.3,7.4,4.7,4.2,6.3,6.9,9.9,4.9,5.1,5.3,3.7,3.2,3.3,3.3,3.1,2.9,2.6,2.5,2.3,3.4,3.2,3.8,3.5
63203,Nitrogen Oxides,2021-07-06,2.3,1.5,2.2,1.9,1.9,2.3,3.5,4.3,4.5,4.3,3.8,4.1,4.3,3.8,3.9,3.3,4.1,2.9,4.2,3,3.9,5.3,4.4,2.4
63203,Nitrogen Oxides,2021-07-07,2.9,5.1,4.8,7.1,15,9.5,4.3,3.4,2.8,2.4,3.2,2.7,3.1,3.7,3.4,3.2,2.5,2.2,1.8,2.3,2.6,6.3,10.6,5.7
63203,Nitrogen Oxides,2021-07-08,9.9,9,7.6,4.1,5.9,7.1,10.5,13.8,6.4,5,3.3,2.7,2.7,2.3,2.6,2.3,2.6,2.1,1.8,3.2,7,17.1,7.4,4.2
63203,Nitrogen Oxides,2021-07-09,5.6,4.9,4.7,3.8,7.1,4.9,22.5,9.1,5.8,4.8,4.2,4.2,3.8,2.5,2.3,2.3,2.2,1.7,4.5,1.7,5.5,13.4,11.5,10
63203,Nitrogen Oxides,2021-07-10,6,5.9,5.6,8.1,9,7,5.1,5.2,4.2,4,2.4,2.7,4.2,2.8,2.2,2.4,3.3,8.8,3,13.9,13.4,10.1,11.7,25.1
