Sault Ste. Marie, (71078) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Fine Particulate Matter,2020-02-11,8,6,6,4,5,6,6,8,8,7,7,7,5,4,3,3,3,3,3,3,4,9,7,6,
71078,Fine Particulate Matter,2020-02-12,8,8,6,6,7,8,7,7,11,10,9,7,8,8,6,6,8,10,10,7,2,2,2,2,
71078,Fine Particulate Matter,2020-02-13,2,2,2,3,3,3,2,2,2,1,1,1,2,2,2,2,2,2,2,3,8,4,7,5,
71078,Fine Particulate Matter,2020-02-14,6,6,5,4,3,2,2,1,2,3,4,3,2,2,2,2,3,4,4,4,5,4,3,3,
71078,Fine Particulate Matter,2020-02-15,4,5,5,5,5,5,6,4,3,3,3,4,4,4,5,6,6,11,11,15,21,16,11,9,
71078,Fine Particulate Matter,2020-02-16,9,9,11,7,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,5,
71078,Fine Particulate Matter,2020-02-17,6,7,5,5,4,3,3,3,4,4,2,2,2,2,2,2,2,2,3,3,3,3,2,2,
71078,Fine Particulate Matter,2020-02-18,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,
71078,Fine Particulate Matter,2020-02-19,4,4,3,4,3,3,3,4,3,4,5,5,2,2,2,2,1,1,1,1,1,1,1,1,
71078,Fine Particulate Matter,2020-02-20,3,3,3,4,5,5,3,4,6,5,6,5,4,3,4,2,5,6,5,4,5,5,8,18,
71078,Fine Particulate Matter,2020-02-21,25,26,19,6,5,6,6,6,8,9,10,11,8,7,6,7,7,8,8,7,7,8,14,13,
71078,Fine Particulate Matter,2020-02-22,12,10,8,9,9,9,12,13,16,18,13,12,11,9,9,9,7,7,8,8,8,9,10,10,
71078,Fine Particulate Matter,2020-02-23,10,12,13,13,12,12,10,9,8,8,8,7,7,8,9,9,10,9,10,11,11,13,14,11,
71078,Fine Particulate Matter,2020-02-24,6,3,2,2,2,1,1,2,1,2,2,2,2,2,2,2,4,4,5,5,5,6,5,5,
71078,Fine Particulate Matter,2020-02-25,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,5,4,2,2,2,
71078,Fine Particulate Matter,2020-02-26,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2,
71078,Fine Particulate Matter,2020-02-27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-02-28,2,3,3,3,2,2,2,2,2,2,3,3,2,3,2,2,4,5,5,5,4,4,4,4,
