Sudbury, (77233) Hourly, Nitrogen dioxide (NO2) Concentrations
Station,Sudbury (77233)
Address,155 Elm St.
Latitude,46.492002
Longitude,-81.003099
Elevation, 271 metres
Air intake height,5 metres
Pollutant,Nitrogen Dioxide (nitrogen dioxide NO2)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
77233,Nitrogen Dioxide,2020-02-17,27.6,29.4,15.8,9999,10.8,17.4,19.4,18.7,14.7,14.4,18.3,10.2,4.6,4.5,4.8,5.2,6.7,4.9,15.4,16.7,29.7,32.7,29.5,16,
77233,Nitrogen Dioxide,2020-02-18,12.5,9.6,10.7,7.5,9.3,7.3,9.3,6.7,11.1,12.2,11.4,9.4,8.6,6.2,4.1,4.1,4.3,4.1,6.7,9.8,9.6,4.1,3.4,2.4,
77233,Nitrogen Dioxide,2020-02-19,2.2,1.7,3.2,3.9,4,5.1,12,30.3,18.3,17.5,4.7,3.5,2.6,2.5,2.5,4.7,4,5.3,8.8,10.3,9.9,4.2,5.3,4.9,
77233,Nitrogen Dioxide,2020-02-20,7.1,8.3,8,14.8,28,41.5,28.1,26.7,15.1,6.6,3.5,4.1,2.8,4.1,4,3.7,5.2,5.4,8,8.9,8.6,15.2,7.5,5.5,
77233,Nitrogen Dioxide,2020-02-21,4.5,6.3,6.1,5.8,7.3,6.3,8.3,11,5.5,3.8,3.7,3.1,3,3.2,3.3,3.3,3.3,4,3.9,4.4,4.5,4.8,4.6,4.4,
77233,Nitrogen Dioxide,2020-02-22,4.8,5.9,4.7,5.2,6.3,7,6,6,6.6,4.5,4.2,4,3.9,3.7,3.9,3.8,3.9,8.1,6.3,7.4,8.5,12.4,15.7,9.5,
77233,Nitrogen Dioxide,2020-02-23,9.2,8.4,10.4,8.8,12.6,17.5,28.2,38.3,27.4,21.1,14.9,10.4,7.5,6.4,6.4,5.3,7,8.4,9.3,10.5,10.1,11.3,9.9,10.5,
77233,Nitrogen Dioxide,2020-02-24,12.2,7.3,6.4,9999,6.2,5.4,10.8,12.5,8.3,8.3,5.7,5.3,3.6,3.5,4,4.9,7.5,7.9,8.9,36.1,46.1,9.6,6.7,3.3,
77233,Nitrogen Dioxide,2020-02-25,3.8,3.3,3.4,7.8,4,4.3,5.9,7.6,7.2,4.1,3.5,2.8,2.6,2.8,2.3,2.9,4.6,4.7,4.9,3.4,3.3,3,2.6,3.4,
77233,Nitrogen Dioxide,2020-02-26,2.9,3.3,3.3,2.8,3.4,4.4,4.4,6.1,5,3.8,3.5,2.6,2.6,2.7,2.8,3.3,4,3.7,3.9,3.5,4.4,3.5,3.4,4.2,
77233,Nitrogen Dioxide,2020-02-27,3.9,4.8,2.8,5.4,2.5,3,2.9,3.6,2.8,2.5,2,2,2.1,2.3,2.2,3,2.8,3.5,2.4,2.5,3,2.2,2.2,2.4,
77233,Nitrogen Dioxide,2020-02-28,2.3,2.9,3,2.9,2.7,3.1,6.4,6.3,5,2.4,1.8,2.1,1.8,1.7,2.2,2.2,3.5,3,4.8,2.8,6.6,7.9,10.7,9,
77233,Nitrogen Dioxide,2020-02-29,11.6,7.4,6,9.2,6.9,7.5,12.1,9.1,4.2,3.2,2.6,1.8,1.8,2,2.2,2.5,2.9,3.6,16.6,43.1,43.3,45.7,47.1,50.9,
77233,Nitrogen Dioxide,2020-03-01,51.2,50.9,50.4,45.4,46.1,47.9,48.8,48.1,39.6,24.6,17.1,8,5,6.4,3.7,7.7,8.8,19.5,27,19.3,11.3,11.2,9.8,14.4,
77233,Nitrogen Dioxide,2020-03-02,17.6,26.2,15.6,9999,29.4,25,36.8,47.4,24.4,8.2,4.9,3.5,2.8,3,3.1,3.5,3.6,3.6,2.4,2.6,4.8,4.8,5.2,8,
77233,Nitrogen Dioxide,2020-03-03,9.6,23.3,38.1,35.1,30.7,47.2,41.6,40,24,16.6,9.7,4.3,4.1,7.9,15.3,12.1,12.7,9.5,17.7,20.7,17.1,21.5,26.3,30.9,
77233,Nitrogen Dioxide,2020-03-04,26.6,14.1,13.7,21.4,8.1,5.9,5.6,10.8,7.6,5.5,4.5,3.6,2.7,2.5,4.5,3.5,3.3,4.7,6.1,5.5,3.8,4.8,4.2,2.8,
77233,Nitrogen Dioxide,2020-03-05,3.5,3.4,4.2,4.6,6.1,8.8,25.1,39.1,22.6,9.4,4.8,4.6,4,4.4,3.5,7.1,7.7,12.8,10.9,8.9,7.1,7.4,7,4,
77233,Nitrogen Dioxide,2020-03-06,2.6,2.7,3.1,3.2,3.1,4.9,5.2,9999,4.8,9,3.2,3.2,9999,2.8,3.2,3.6,4,5.8,6.6,5.7,4.8,6.3,8.6,9.8,
77233,Nitrogen Dioxide,2020-03-07,7.9,8.6,11.9,21.4,34.4,38.4,41,30.2,32.1,18.5,5.5,2.7,2.4,2,2.5,2.6,2.8,4.2,4.3,5,6,8.4,27.2,27.6,
77233,Nitrogen Dioxide,2020-03-08,17.7,25.6,-999,-999,41.9,42.3,41.4,38,31.7,22.7,15.3,12.3,5.1,5.4,5.3,4.6,4.4,5.5,6.3,8.3,10.1,10.3,12.8,25.5,
77233,Nitrogen Dioxide,2020-03-09,47.2,38.6,40.5,9999,23.6,42.5,45,37.3,27.9,17.6,9999,9.1,9.3,13,11,20,26.4,17.7,25.2,20.5,12.3,10.9,11.2,13.6,
77233,Nitrogen Dioxide,2020-03-10,11.7,7.4,7.7,16.6,4.7,3.9,3.9,4.6,3.3,3.3,2.6,2.2,1.9,1.9,3.2,1.6,2,2.8,5.2,13.9,23.7,31.5,37.4,39.4,
77233,Nitrogen Dioxide,2020-03-11,39.3,38.5,38.8,27.8,23.9,19.6,20.4,12.2,8.2,7.9,4.6,3.6,4.8,7.6,5.9,9.9,4.8,8.2,13.8,7.6,13.9,9.1,12.6,12.7,
77233,Nitrogen Dioxide,2020-03-12,10.9,9.2,23.1,27.9,27.7,26.5,27.7,20.7,10.7,16.8,8.4,5.4,10.7,11.6,13.6,7.8,8.7,8.8,14.5,17.5,12.8,11.9,6.5,5.7,
77233,Nitrogen Dioxide,2020-03-13,19.1,15.5,21.6,21,5.1,4.3,3.7,3.9,3.5,2.8,2.5,2.2,2.1,1.8,1.6,2,1.7,1.4,1.6,2.4,2.3,2.5,1.7,1.3,
77233,Nitrogen Dioxide,2020-03-14,1.6,1.6,1.6,2,2.2,2.4,2.3,2.4,2.1,1.8,1.4,1.3,1.4,1.9,2,2.2,3,3.8,3.6,3.5,3,3.3,4,2.5,
77233,Nitrogen Dioxide,2020-03-15,2.9,4.3,3.2,3,3.9,3.9,5.4,3.1,2.7,2.7,1.7,1.6,1.6,1.7,1.6,1.7,5.3,3.8,9.6,18,30.7,24.2,14.7,7.5,
77233,Nitrogen Dioxide,2020-03-16,9.3,12.3,11.9,9999,12.5,16.3,15.5,8.9,10.3,13.5,5.9,4.1,4.5,4.9,7.6,6.3,7.4,8.7,10.8,7.9,8.1,7.8,4.2,6.1,
77233,Nitrogen Dioxide,2020-03-17,8.7,7.1,5,4.5,5.5,5.6,5.1,5.3,4.2,2.6,2.1,1.8,2.2,2.3,2.8,2.3,2.5,2.8,3.2,4,3.3,3.7,3.1,5.9,
77233,Nitrogen Dioxide,2020-03-18,12.8,14.4,12.5,27.4,32.6,33.9,43.4,40.7,26.9,12.6,6.3,8.5,4.3,5.4,8.5,7.9,6.6,8.7,14.4,10,5.1,5.7,7.3,8.2,
77233,Nitrogen Dioxide,2020-03-19,9.1,12.3,7.2,10,12.1,17.3,25.7,18.9,8.5,4.5,5.3,3.4,3,4,6.8,10.2,11.5,5.5,12.2,15.2,12.6,7.8,7.8,6.5,
77233,Nitrogen Dioxide,2020-03-20,4.4,7.1,7.4,6.8,8.7,7.4,7.3,6.6,4.8,3.3,1.4,1.5,2,1.8,2,2,2.5,2.2,2,2.3,1.9,2.4,2.1,2.3,
77233,Nitrogen Dioxide,2020-03-21,2.8,3.4,3.4,4.6,4.9,7.9,6.9,5.4,2.3,2.8,1.9,2.5,2.8,1.8,1.9,2.7,3.1,2.5,4,7.4,6.1,11,16,24.7,
