Toronto Downtown, (31129) Hourly, Nitric oxide (NO) Concentrations
Station,Toronto Downtown (31129)
Address,55 John St.
Latitude,43.645451
Longitude,-79.3891
Elevation, 85 metres
Air intake height,3 metres
Pollutant,Nitrogen Oxide (nitrogen oxide NO)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Nitrogen Oxide,2020-01-27,2.1,1.2,1.3,1.3,1.8,2.2,4,5.6,11.8,8.8,9.6,9.4,5.8,7,5.3,4.8,3.7,3.7,3.1,1.9,2,2.7,1.9,3.5,
31129,Nitrogen Oxide,2020-01-28,5.3,5,1.4,1.4,1,1.6,3.3,5.6,7.1,5.8,6,6,6.9,5.6,6.5,2.7,3.6,3.5,2.5,1.9,8,2,2.3,2.2,
31129,Nitrogen Oxide,2020-01-29,4.5,3.8,1,1.1,1.1,1.6,4.4,11.6,8.8,9.9,14.7,14.2,12.1,14.2,23.2,14.4,16.3,21.1,7.5,3.7,3.1,14.9,14.1,26.6,
31129,Nitrogen Oxide,2020-01-30,21.1,13.6,8.8,8.6,7.4,4.8,7.7,21,23.5,19.2,24,13.9,16.6,21.4,17.5,11.9,20.6,13.1,6.8,5.2,4.9,5.4,3.6,7,
31129,Nitrogen Oxide,2020-01-31,6.5,6.8,1.3,0.9,1.9,1.9,8.3,24.5,20,14.7,16.4,13.4,9.8,15.6,7.6,11.6,11.9,10,7.4,6.2,5.3,3.8,11.1,10,
31129,Nitrogen Oxide,2020-02-01,5,5.6,6.3,4.7,6.7,4.3,3.1,12.3,8.4,14.4,17.2,9.6,13.2,7,4.3,3.3,3.5,3,2.1,3,1.7,2.2,2.7,3.8,
31129,Nitrogen Oxide,2020-02-02,3.3,3.8,4.9,3.8,3,2,2.2,3.4,3,2,3.4,4.4,4.9,3.1,4.3,6.8,5.2,5.8,5,6.2,5.9,5.8,10.3,11.1,
31129,Nitrogen Oxide,2020-02-03,5.6,4.8,2.5,1.3,1,0.9,4,12.5,20.6,17.7,14,12.7,8.6,9.9,10.4,5.8,6.7,5,2.5,9.1,6.3,9.4,3.9,9.3,
31129,Nitrogen Oxide,2020-02-04,3.7,12.3,10.7,1.4,1.5,3,4.4,7.3,7.9,10.7,13.1,9,12.3,7.1,6.5,5.2,2.8,3.1,2.9,2.7,3.9,1.8,1.6,2.4,
31129,Nitrogen Oxide,2020-02-05,9999,1.1,1.3,1.7,1.2,1.3,2.3,18.3,7.5,9.4,11.9,14.4,21,18.4,12.2,9.9,20,9.7,10.7,13,6.4,3.8,3.9,4,
31129,Nitrogen Oxide,2020-02-06,3.8,3.2,2.9,1.7,1.5,5.5,3.7,7.1,20.1,13.1,9.2,8.1,6.8,7.2,7.8,5,5.4,3.1,3.3,4,4.9,2.9,3.3,2.5,
31129,Nitrogen Oxide,2020-02-07,5.3,2,3.9,1.9,2,3,4.6,9.4,7.5,7.9,9.5,9,12.8,8.9,7.1,7.4,6.5,2.8,2.8,3,2.6,4.3,4.3,1.9,
31129,Nitrogen Oxide,2020-02-08,3,2.7,3.6,3.4,2,4.3,8.7,39.5,36.6,18.9,24.9,19.7,22.1,13.9,9.5,7.5,9.5,5.9,5,5,4.2,6.7,6.2,4.8,
