North Bay, (75010) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,North Bay (75010)
Address,Chippewa St. W., Dept. National Defence
Latitude,46.3225
Longitude,-79.44945
Elevation, 90 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
75010,Fine Particulate Matter,2020-02-11,3,3,2,2,2,3,3,3,3,2,3,2,3,3,6,8,8,8,7,7,6,5,4,3,
75010,Fine Particulate Matter,2020-02-12,2,2,2,2,2,3,2,2,3,4,5,5,5,5,4,4,8,10,12,15,16,16,18,18,
75010,Fine Particulate Matter,2020-02-13,5,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,
75010,Fine Particulate Matter,2020-02-14,4,3,4,3,4,3,10,8,10,7,6,4,1,2,2,1,1,2,6,6,3,2,2,2,
75010,Fine Particulate Matter,2020-02-15,2,3,4,4,5,5,5,5,7,9,8,8,10,9,8,6,6,6,6,6,8,6,6,7,
75010,Fine Particulate Matter,2020-02-16,7,7,5,6,6,7,7,7,7,7,8,6,3,2,1,1,1,2,2,2,2,3,3,5,
75010,Fine Particulate Matter,2020-02-17,4,4,3,3,3,3,3,4,9,8,9,5,5,1,1,1,2,4,6,5,5,6,4,4,
75010,Fine Particulate Matter,2020-02-18,3,2,2,2,2,2,3,3,4,5,4,4,4,3,2,2,5,6,6,5,3,3,2,2,
75010,Fine Particulate Matter,2020-02-19,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,2,1,2,2,2,
75010,Fine Particulate Matter,2020-02-20,2,2,2,2,2,3,3,4,6,8,3,3,4,3,3,2,2,3,9,18,13,4,3,2,
75010,Fine Particulate Matter,2020-02-21,1,1,2,2,3,2,2,3,3,2,2,3,3,4,3,3,4,5,7,8,10,10,8,7,
75010,Fine Particulate Matter,2020-02-22,8,8,7,7,10,9,8,8,9,8,8,8,8,8,8,7,7,7,9,11,11,12,14,15,
75010,Fine Particulate Matter,2020-02-23,16,16,15,16,16,16,16,17,14,15,15,10,8,7,6,5,6,6,7,7,7,8,8,9,
75010,Fine Particulate Matter,2020-02-24,10,9,10,11,12,11,10,10,9,8,6,5,3,2,2,2,2,3,4,4,4,4,3,3,
75010,Fine Particulate Matter,2020-02-25,5,5,5,5,6,5,5,5,6,5,5,4,3,3,2,1,2,2,2,2,1,1,0,0,
75010,Fine Particulate Matter,2020-02-26,1,1,1,1,1,1,1,1,2,3,2,1,2,2,2,1,1,2,1,1,2,2,2,2,
75010,Fine Particulate Matter,2020-02-27,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,3,3,3,3,3,4,3,
75010,Fine Particulate Matter,2020-02-28,4,4,4,4,4,4,5,4,6,6,5,5,5,5,5,5,5,5,5,7,7,7,17,10,
75010,Fine Particulate Matter,2020-02-29,6,9,4,4,3,2,2,3,3,3,3,3,3,2,2,2,3,4,7,12,15,13,8,10,
75010,Fine Particulate Matter,2020-03-01,10,13,12,7,6,5,6,5,4,2,1,1,2,1,0,1,1,1,1,1,1,2,2,3,
75010,Fine Particulate Matter,2020-03-02,4,5,6,5,5,5,6,8,11,11,13,13,12,7,4,3,2,2,2,2,4,4,4,5,
75010,Fine Particulate Matter,2020-03-03,8,5,5,6,6,3,4,5,4,2,2,1,1,1,2,3,5,6,5,5,6,5,6,5,
75010,Fine Particulate Matter,2020-03-04,6,7,7,6,5,6,5,5,7,6,4,4,3,3,3,3,3,3,3,4,4,4,2,2,
75010,Fine Particulate Matter,2020-03-05,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,4,5,8,6,4,4,
75010,Fine Particulate Matter,2020-03-06,3,2,2,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,
75010,Fine Particulate Matter,2020-03-07,2,1,3,5,3,4,6,5,5,6,5,2,1,1,1,1,2,2,3,3,2,2,3,7,
75010,Fine Particulate Matter,2020-03-08,9,8,-999,-999,7,6,6,6,8,7,5,5,6,7,5,5,7,12,15,26,31,18,10,9,
75010,Fine Particulate Matter,2020-03-09,10,7,5,5,5,6,6,9,8,7,6,6,6,8,9,10,12,12,14,17,17,17,16,12,
75010,Fine Particulate Matter,2020-03-10,9,9,8,6,5,5,2,4,3,3,6,6,8,7,5,3,3,3,3,4,4,5,3,5,
75010,Fine Particulate Matter,2020-03-11,5,5,4,4,4,4,4,3,2,2,2,2,2,1,2,2,3,4,4,4,4,4,4,3,
75010,Fine Particulate Matter,2020-03-12,4,3,3,4,5,5,4,3,4,4,4,5,7,6,7,4,4,5,5,4,5,7,7,7,
75010,Fine Particulate Matter,2020-03-13,8,9,10,12,15,15,7,7,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,
75010,Fine Particulate Matter,2020-03-14,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,1,1,1,1,1,
75010,Fine Particulate Matter,2020-03-15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,
75010,Fine Particulate Matter,2020-03-16,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,3,3,4,4,4,4,4,3,4,
75010,Fine Particulate Matter,2020-03-17,10,12,12,11,15,15,9,6,6,6,4,2,1,1,1,1,1,1,1,2,2,3,3,3,
75010,Fine Particulate Matter,2020-03-18,3,5,5,6,6,6,7,6,8,4,4,3,3,3,3,3,4,4,5,5,3,4,3,3,
75010,Fine Particulate Matter,2020-03-19,4,5,5,5,6,6,7,6,7,6,6,6,5,4,4,4,6,7,7,7,11,15,15,13,
75010,Fine Particulate Matter,2020-03-20,10,8,6,3,2,2,3,2,2,1,1,1,1,2,3,3,3,3,2,2,2,2,2,2,
75010,Fine Particulate Matter,2020-03-21,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,1,2,6,10,8,8,5,
75010,Fine Particulate Matter,2020-03-22,8,9,6,4,3,3,3,3,3,4,3,2,2,2,1,2,2,2,4,7,4,3,3,3,
75010,Fine Particulate Matter,2020-03-23,3,3,3,3,4,4,4,4,5,6,6,7,8,9,7,5,6,7,9,9,9,9,9,8,
75010,Fine Particulate Matter,2020-03-24,10,11,11,10,10,9,9,9,9,8,7,6,5,4,3,2,4,4,6,11,10,10,10,8,
75010,Fine Particulate Matter,2020-03-25,7,7,6,7,7,7,7,6,4,5,4,4,4,4,4,4,4,4,6,9,15,14,12,14,
75010,Fine Particulate Matter,2020-03-26,11,9,8,9,9,9,10,10,8,7,6,3,1,2,2,2,3,3,3,3,4,4,6,5,
75010,Fine Particulate Matter,2020-03-27,4,2,2,2,2,1,2,2,2,2,3,4,2,2,1,1,1,1,2,8,9,12,14,11,
75010,Fine Particulate Matter,2020-03-28,7,4,3,3,3,2,3,3,2,2,2,2,2,2,2,2,3,4,5,5,4,3,3,3,
75010,Fine Particulate Matter,2020-03-29,4,4,5,5,5,5,5,5,5,5,4,3,2,2,2,2,2,2,2,3,3,2,2,1,
75010,Fine Particulate Matter,2020-03-30,2,2,2,2,2,2,2,2,3,2,3,3,4,3,3,2,2,2,1,1,1,1,1,1,
75010,Fine Particulate Matter,2020-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,2,2,3,2,
75010,Fine Particulate Matter,2020-04-01,1,1,2,2,2,2,6,5,3,2,2,2,1,1,1,1,1,2,3,5,5,3,4,5,
75010,Fine Particulate Matter,2020-04-02,5,8,7,4,3,4,9,5,4,4,3,2,2,2,1,1,1,2,2,4,5,4,4,3,
75010,Fine Particulate Matter,2020-04-03,3,3,2,2,2,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,4,4,4,4,
75010,Fine Particulate Matter,2020-04-04,7,8,9,8,3,3,3,3,2,2,2,1,1,1,1,1,2,3,3,4,4,3,3,3,
75010,Fine Particulate Matter,2020-04-05,3,3,4,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,5,10,11,9,11,
75010,Fine Particulate Matter,2020-04-06,5,5,4,5,4,4,5,5,3,2,3,2,2,1,1,1,1,2,3,5,5,9,17,12,
75010,Fine Particulate Matter,2020-04-07,16,8,9,8,8,8,9,7,7,7,5,2,2,1,1,1,3,3,5,5,4,5,5,6,
75010,Fine Particulate Matter,2020-04-08,7,8,7,6,4,4,3,3,3,4,4,4,3,6,10,10,10,10,12,10,10,12,7,8,
75010,Fine Particulate Matter,2020-04-09,3,3,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,
75010,Fine Particulate Matter,2020-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,
75010,Fine Particulate Matter,2020-04-11,1,1,1,1,0,1,1,1,0,1,9999,3,1,2,2,2,1,3,4,4,4,4,3,4,
75010,Fine Particulate Matter,2020-04-12,5,4,4,4,4,4,5,6,7,8,8,7,8,9,10,10,10,11,11,10,9,7,6,6,
75010,Fine Particulate Matter,2020-04-13,7,7,6,6,6,6,7,7,5,4,4,4,3,1,2,1,1,1,1,1,1,1,1,1,
75010,Fine Particulate Matter,2020-04-14,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,6,3,3,4,3,2,1,1,
75010,Fine Particulate Matter,2020-04-15,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,
75010,Fine Particulate Matter,2020-04-16,3,3,2,2,3,3,3,2,2,3,3,3,2,2,3,3,4,5,5,5,5,5,4,4,
75010,Fine Particulate Matter,2020-04-17,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,6,10,11,11,10,11,14,14,
75010,Fine Particulate Matter,2020-04-18,19,20,19,19,18,18,15,13,10,7,6,5,4,5,4,3,3,4,5,6,5,8,9,9,
75010,Fine Particulate Matter,2020-04-19,8,9,9,9,8,8,7,7,6,5,2,2,2,3,2,2,2,2,3,3,2,3,3,2,
75010,Fine Particulate Matter,2020-04-20,3,4,4,5,4,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,5,6,7,5,
75010,Fine Particulate Matter,2020-04-21,6,7,7,6,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,3,3,3,3,3,
75010,Fine Particulate Matter,2020-04-22,3,4,4,3,4,4,4,3,2,2,2,2,2,2,2,2,2,3,3,4,6,6,6,6,
75010,Fine Particulate Matter,2020-04-23,4,5,6,5,6,7,4,2,3,2,3,3,3,2,2,3,4,4,4,5,4,3,2,2,
75010,Fine Particulate Matter,2020-04-24,2,1,1,2,2,2,2,3,4,4,3,2,3,2,2,2,3,3,3,5,5,5,5,5,
75010,Fine Particulate Matter,2020-04-25,4,7,5,4,5,4,3,2,3,3,3,2,2,2,1,2,2,3,3,8,11,8,9,9,
75010,Fine Particulate Matter,2020-04-26,7,7,6,7,7,6,6,4,4,3,3,2,2,2,2,1,2,3,4,5,6,5,5,5,
75010,Fine Particulate Matter,2020-04-27,4,4,3,2,2,3,3,4,5,5,4,4,3,3,3,2,2,2,2,5,7,9,10,12,
75010,Fine Particulate Matter,2020-04-28,12,14,10,9,8,8,6,5,4,4,4,3,4,4,4,3,2,4,5,5,6,5,5,6,
75010,Fine Particulate Matter,2020-04-29,5,5,5,5,4,4,4,3,3,3,3,5,5,6,6,6,8,8,8,7,6,6,6,6,
75010,Fine Particulate Matter,2020-04-30,5,4,5,5,5,5,4,3,3,3,3,2,1,1,1,1,3,3,3,3,3,3,3,2,
75010,Fine Particulate Matter,2020-05-01,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,4,5,6,9,
75010,Fine Particulate Matter,2020-05-02,9,9,10,9,7,6,6,5,4,4,3,4,3,2,2,3,5,6,5,6,6,5,5,5,
75010,Fine Particulate Matter,2020-05-03,7,7,8,8,9,8,9,6,6,6,4,2,1,2,2,2,2,2,2,2,2,2,2,3,
75010,Fine Particulate Matter,2020-05-04,3,3,3,2,3,3,3,2,4,4,4,3,3,2,2,2,2,2,2,3,3,3,2,2,
75010,Fine Particulate Matter,2020-05-05,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5,5,4,
75010,Fine Particulate Matter,2020-05-06,5,9,5,4,5,5,3,3,3,2,2,2,2,5,2,1,1,1,2,2,2,3,3,4,
75010,Fine Particulate Matter,2020-05-07,4,3,3,3,2,2,2,4,2,1,1,2,9999,4,2,1,1,1,1,2,2,2,2,2,
75010,Fine Particulate Matter,2020-05-08,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
75010,Fine Particulate Matter,2020-05-09,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,
75010,Fine Particulate Matter,2020-05-10,1,1,2,2,2,2,2,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,1,
75010,Fine Particulate Matter,2020-05-11,2,2,2,1,1,1,1,1,3,4,5,4,3,3,3,2,2,2,2,3,4,5,5,5,
75010,Fine Particulate Matter,2020-05-12,6,5,5,5,4,4,4,4,4,4,5,5,3,3,2,2,3,4,4,4,5,5,4,4,
75010,Fine Particulate Matter,2020-05-13,5,5,7,5,4,5,4,2,3,3,3,2,2,2,2,2,2,3,3,4,5,5,6,7,
75010,Fine Particulate Matter,2020-05-14,8,9,7,6,6,5,4,3,3,3,2,4,4,3,2,2,2,2,2,3,5,6,6,6,
75010,Fine Particulate Matter,2020-05-15,8,9,8,12,15,14,15,10,7,7,6,4,4,3,3,4,5,6,8,2,3,3,3,3,
75010,Fine Particulate Matter,2020-05-16,4,4,4,4,4,4,4,4,3,2,2,2,1,1,1,2,2,3,3,3,4,7,10,9,
75010,Fine Particulate Matter,2020-05-17,6,5,6,8,7,6,5,4,3,3,2,2,2,2,2,2,2,4,3,4,4,4,4,4,
75010,Fine Particulate Matter,2020-05-18,6,6,6,6,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,2,2,2,2,3,
75010,Fine Particulate Matter,2020-05-19,5,6,6,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,3,6,8,9,5,
75010,Fine Particulate Matter,2020-05-20,5,6,6,5,5,6,5,4,4,4,4,4,3,3,3,3,4,5,5,7,11,16,14,14,
75010,Fine Particulate Matter,2020-05-21,9,13,14,9,8,7,7,5,3,2,3,3,2,2,2,2,2,2,3,3,4,4,4,5,
75010,Fine Particulate Matter,2020-05-22,6,6,6,6,6,8,6,5,4,6,7,3,2,2,2,2,2,2,2,4,8,6,9,11,
75010,Fine Particulate Matter,2020-05-23,13,10,7,5,4,4,4,3,3,3,4,4,4,3,3,4,5,6,6,9,11,11,13,17,
75010,Fine Particulate Matter,2020-05-24,17,14,12,11,10,10,9,6,6,6,6,6,6,5,3,2,3,3,3,3,3,3,3,4,
75010,Fine Particulate Matter,2020-05-25,3,4,5,9,13,10,8,9,9,10,8,9,9,11,7,5,5,4,5,5,6,7,10,11,
75010,Fine Particulate Matter,2020-05-26,11,11,9,10,9,8,6,5,4,4,3,4,5,6,6,6,6,8,9,8,9,10,10,9,
75010,Fine Particulate Matter,2020-05-27,9,9,9,10,9,9,7,6,7,8,9,10,10,12,12,13,11,11,11,9,10,10,9,8,
75010,Fine Particulate Matter,2020-05-28,8,8,7,7,8,8,8,8,9,9,9,7,7,6,6,2,3,6,6,6,6,6,7,7,
75010,Fine Particulate Matter,2020-05-29,6,5,5,6,7,4,3,4,4,4,5,4,4,4,6,6,7,6,7,8,6,5,5,6,
75010,Fine Particulate Matter,2020-05-30,5,5,5,4,4,3,2,2,2,1,1,2,2,1,2,1,2,3,3,3,4,4,3,4,
75010,Fine Particulate Matter,2020-05-31,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,3,3,4,5,6,6,6,6,7,
75010,Fine Particulate Matter,2020-06-01,9,8,6,6,5,5,5,4,4,3,3,2,2,2,2,2,2,3,3,3,4,4,4,5,
75010,Fine Particulate Matter,2020-06-02,7,5,5,6,7,8,8,7,7,5,4,6,8,7,4,4,5,3,2,8,8,9,10,8,
75010,Fine Particulate Matter,2020-06-03,8,9,9,8,9,10,9,10,12,10,4,5,4,3,3,3,3,3,4,8,12,13,7,3,
75010,Fine Particulate Matter,2020-06-04,4,8,10,8,5,4,2,1,2,4,6,5,3,3,2,2,2,2,2,2,7,12,11,8,
75010,Fine Particulate Matter,2020-06-05,10,10,9,8,8,10,5,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,4,7,
75010,Fine Particulate Matter,2020-06-06,9,9,7,6,7,8,10,7,5,5,4,4,4,3,1,1,1,1,1,3,3,4,4,5,
75010,Fine Particulate Matter,2020-06-07,5,5,6,4,4,4,2,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,4,5,
75010,Fine Particulate Matter,2020-06-08,3,3,3,4,5,8,9,7,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,
75010,Fine Particulate Matter,2020-06-09,3,4,5,5,5,6,5,7,9,8,8,10,7,6,5,4,3,2,2,2,3,3,2,3,
75010,Fine Particulate Matter,2020-06-10,3,5,7,5,5,5,4,3,3,2,2,3,3,4,5,5,5,5,6,7,6,6,5,6,
75010,Fine Particulate Matter,2020-06-11,6,5,5,5,7,8,5,4,4,5,5,5,5,3,3,3,3,3,4,4,5,4,3,4,
75010,Fine Particulate Matter,2020-06-12,3,2,2,1,1,2,2,2,3,3,3,2,1,2,1,1,1,1,1,2,2,3,5,5,
75010,Fine Particulate Matter,2020-06-13,6,8,8,6,19,11,3,2,2,2,1,1,1,2,2,2,2,2,2,3,3,4,3,3,
75010,Fine Particulate Matter,2020-06-14,4,6,8,6,6,5,3,2,2,2,2,2,3,4,3,2,2,2,2,3,5,8,8,6,
75010,Fine Particulate Matter,2020-06-15,5,6,5,4,3,4,4,3,3,4,4,3,3,3,3,2,3,4,5,7,13,7,8,13,
75010,Fine Particulate Matter,2020-06-16,16,14,11,10,9,9,6,6,4,5,6,5,4,3,2,3,5,6,6,7,7,7,19,29,
75010,Fine Particulate Matter,2020-06-17,18,15,7,7,8,8,8,7,5,4,4,4,3,3,3,3,3,3,4,6,7,6,10,13,
75010,Fine Particulate Matter,2020-06-18,12,13,15,12,10,10,9,9999,9999,9999,9999,6,7,7,6,7,8,7,4,6,10,11,10,11,
75010,Fine Particulate Matter,2020-06-19,11,10,10,10,11,8,7,5,7,7,9,11,12,12,11,10,11,11,11,6,4,9,13,14,
75010,Fine Particulate Matter,2020-06-20,14,16,14,14,14,12,10,8,9,10,10,12,12,11,11,13,13,10,10,13,14,19,17,17,
75010,Fine Particulate Matter,2020-06-21,14,14,13,12,13,13,12,11,9,8,7,6,5,7,7,6,4,5,7,8,7,8,9,9,
75010,Fine Particulate Matter,2020-06-22,8,8,11,12,10,7,5,5,3,3,5,3,4,6,7,8,8,7,7,7,7,6,7,7,
75010,Fine Particulate Matter,2020-06-23,8,7,5,4,3,4,4,6,5,5,4,4,4,8,10,9,7,8,8,8,6,5,4,3,
75010,Fine Particulate Matter,2020-06-24,3,3,4,4,4,4,4,5,3,3,4,5,4,2,1,1,3,3,4,4,5,4,5,4,
75010,Fine Particulate Matter,2020-06-25,3,2,2,2,4,7,7,7,7,7,6,6,8,8,9,10,11,10,9,7,6,4,4,5,
75010,Fine Particulate Matter,2020-06-26,6,5,3,4,4,5,6,4,4,4,5,5,4,3,5,4,4,4,5,4,2,2,2,2,
75010,Fine Particulate Matter,2020-06-27,2,2,2,3,3,5,3,3,3,3,3,3,2,2,2,2,4,8,8,8,7,7,5,7,
75010,Fine Particulate Matter,2020-06-28,10,12,12,12,10,9,7,7,8,9,11,11,10,9,8,8,11,9,6,7,7,7,10,11,
75010,Fine Particulate Matter,2020-06-29,7,6,7,7,6,5,3,2,2,4,4,2,2,2,2,2,2,2,3,3,4,5,6,8,
75010,Fine Particulate Matter,2020-06-30,6,5,5,4,4,3,2,2,2,2,3,5,5,4,5,7,9,11,9,10,8,15,18,13,
