Milton, (44029) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Milton (44029)
Address,1120 Main St. E.
Latitude,43.52965
Longitude,-79.862449
Elevation, 206 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44029,Fine Particulate Matter,2020-02-11,12,13,16,14,9,8,7,5,4,4,5,6,7,7,8,9,12,16,15,11,10,9,9,7,
44029,Fine Particulate Matter,2020-02-12,7,7,6,6,7,8,9,12,12,13,12,10,9,9,9,9,11,15,16,14,14,14,14,16,
44029,Fine Particulate Matter,2020-02-13,20,15,10,11,15,15,15,15,15,15,12,10,8,3,2,2,2,2,2,2,2,2,3,3,
44029,Fine Particulate Matter,2020-02-14,3,4,4,4,3,3,3,4,3,3,3,7,5,4,3,6,7,8,5,6,9,8,7,7,
44029,Fine Particulate Matter,2020-02-15,5,5,5,6,6,6,7,6,6,6,6,6,6,6,5,6,7,9,8,8,7,7,8,8,
44029,Fine Particulate Matter,2020-02-16,10,16,18,17,16,17,15,13,12,11,10,9,9,9,10,10,11,11,13,14,15,15,13,12,
44029,Fine Particulate Matter,2020-02-17,12,11,9,7,5,4,4,4,4,4,3,3,4,5,5,6,6,9,4,4,3,4,3,4,
44029,Fine Particulate Matter,2020-02-18,4,5,5,5,4,4,4,8,14,19,12,9,6,7,5,4,3,3,2,2,2,2,3,3,
44029,Fine Particulate Matter,2020-02-19,3,5,4,4,4,3,3,4,4,3,2,2,2,2,3,2,2,3,5,4,4,5,4,5,
44029,Fine Particulate Matter,2020-02-20,9,10,11,6,8,4,7,6,3,3,3,3,3,4,4,4,4,4,5,5,8,9,7,4,
44029,Fine Particulate Matter,2020-02-21,5,5,4,5,5,5,5,6,6,5,5,6,6,5,5,5,7,10,11,12,10,8,6,6,
