Kingston, (52023) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kingston (52023)
Address,23 Beechgrove Lane
Latitude,44.219953
Longitude,-76.521143
Elevation, 84 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
52023,Fine Particulate Matter,2020-02-11,2,3,7,8,11,8,6,6,6,6,5,5,6,5,5,7,8,11,9,11,14,12,8,7,
52023,Fine Particulate Matter,2020-02-12,7,8,7,7,7,8,8,7,5,5,4,5,6,8,9,9,11,11,10,9,9,7,6,6,
52023,Fine Particulate Matter,2020-02-13,7,9,9,10,10,11,14,16,17,16,12,11,11,5,3,3,3,3,2,2,2,2,3,2,
52023,Fine Particulate Matter,2020-02-14,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,17,25,14,
52023,Fine Particulate Matter,2020-02-15,9,20,19,15,14,13,8,4,5,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,
52023,Fine Particulate Matter,2020-02-16,5,6,6,6,10,11,12,11,12,13,12,13,12,11,10,8,9,10,12,12,12,12,3,2,
52023,Fine Particulate Matter,2020-02-17,3,3,3,3,3,3,3,4,4,5,4,4,4,3,3,3,3,4,7,8,7,6,5,5,
52023,Fine Particulate Matter,2020-02-18,5,4,5,5,5,5,5,7,7,6,5,5,5,5,5,6,9,9,5,4,3,2,2,2,
52023,Fine Particulate Matter,2020-02-19,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,2,
52023,Fine Particulate Matter,2020-02-20,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,4,5,5,5,4,4,4,
52023,Fine Particulate Matter,2020-02-21,4,5,4,5,4,3,3,4,5,6,5,5,5,4,3,4,4,5,6,5,5,4,4,6,
52023,Fine Particulate Matter,2020-02-22,7,8,7,6,6,7,8,9,9,10,11,11,11,10,11,11,12,12,12,12,12,11,11,11,
52023,Fine Particulate Matter,2020-02-23,11,11,11,10,10,9,9,8,9,9,9,11,11,11,11,11,11,10,10,9,8,8,7,6,
52023,Fine Particulate Matter,2020-02-24,6,5,6,5,5,6,6,6,7,8,9,9,10,12,15,18,19,18,18,19,21,23,24,24,
52023,Fine Particulate Matter,2020-02-25,27,27,28,17,9,5,4,4,3,4,4,6,6,7,6,6,7,7,6,6,5,5,5,5,
52023,Fine Particulate Matter,2020-02-26,5,5,5,6,6,5,5,5,5,5,5,5,6,6,7,7,8,8,8,6,6,6,6,7,
52023,Fine Particulate Matter,2020-02-27,7,8,8,7,6,1,2,2,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,
52023,Fine Particulate Matter,2020-02-28,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,3,5,4,3,3,4,3,2,
52023,Fine Particulate Matter,2020-02-29,3,3,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,4,4,5,4,4,4,4,
52023,Fine Particulate Matter,2020-03-01,3,3,3,4,4,4,4,3,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,
52023,Fine Particulate Matter,2020-03-02,6,6,4,4,4,5,5,5,5,6,7,8,8,8,8,8,9,9,8,7,11,13,22,12,
52023,Fine Particulate Matter,2020-03-03,12,8,6,8,12,8,6,5,10,11,10,7,7,9,10,10,9,11,7,7,3,3,4,9,
52023,Fine Particulate Matter,2020-03-04,16,19,11,7,6,7,8,11,8,7,5,4,3,-999,-999,-999,-999,-999,3,3,3,2,1,1,
52023,Fine Particulate Matter,2020-03-05,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,3,6,5,4,
52023,Fine Particulate Matter,2020-03-06,4,4,2,2,2,2,2,3,3,3,3,5,8,7,5,4,4,3,2,2,1,2,1,1,
52023,Fine Particulate Matter,2020-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,5,7,8,6,
52023,Fine Particulate Matter,2020-03-08,3,4,-999,-999,3,4,6,5,4,5,6,7,8,9,7,7,6,7,8,7,5,5,4,4,
52023,Fine Particulate Matter,2020-03-09,5,5,4,3,3,2,2,2,3,4,4,4,5,6,8,10,11,13,15,15,16,15,15,15,
52023,Fine Particulate Matter,2020-03-10,16,16,16,16,13,7,5,5,5,6,5,5,4,3,3,4,1,2,6,6,4,3,3,3,
52023,Fine Particulate Matter,2020-03-11,3,3,4,4,4,4,4,4,3,2,2,2,3,3,3,3,3,4,4,4,4,5,4,4,
52023,Fine Particulate Matter,2020-03-12,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,5,8,11,10,12,9,8,7,7,
52023,Fine Particulate Matter,2020-03-13,7,9,6,5,4,3,2,2,2,5,2,1,1,1,1,2,2,2,1,1,1,1,2,1,
52023,Fine Particulate Matter,2020-03-14,3,2,2,2,2,2,2,3,2,1,2,2,2,3,3,3,5,7,5,4,5,4,3,3,
52023,Fine Particulate Matter,2020-03-15,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,3,5,4,4,3,4,
52023,Fine Particulate Matter,2020-03-16,5,4,4,4,3,5,9,4,3,3,3,3,2,2,3,3,4,5,6,10,6,5,5,7,
52023,Fine Particulate Matter,2020-03-17,12,18,15,9,9,8,7,10,11,13,13,14,14,14,9,7,6,2,1,1,1,1,1,1,
52023,Fine Particulate Matter,2020-03-18,2,2,4,3,3,4,5,5,4,4,3,3,3,3,3,3,3,4,7,5,3,4,4,4,
52023,Fine Particulate Matter,2020-03-19,4,4,5,6,6,6,7,8,7,6,7,8,6,6,5,6,8,9,11,13,13,12,9,5,
52023,Fine Particulate Matter,2020-03-20,5,7,6,6,7,7,7,8,8,7,5,8,8,5,3,3,3,4,4,3,3,4,4,4,
52023,Fine Particulate Matter,2020-03-21,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,4,4,3,3,3,4,4,
52023,Fine Particulate Matter,2020-03-22,4,4,5,4,3,3,3,3,4,4,4,4,4,3,2,3,4,6,7,7,7,7,8,7,
52023,Fine Particulate Matter,2020-03-23,7,7,6,8,7,7,8,6,5,5,5,4,4,5,10,7,3,3,3,3,5,5,6,6,
52023,Fine Particulate Matter,2020-03-24,5,5,5,4,4,4,4,4,5,4,3,5,5,5,5,3,2,4,4,5,5,8,6,6,
52023,Fine Particulate Matter,2020-03-25,6,7,8,7,6,6,4,3,3,3,3,3,3,3,3,4,5,5,5,4,5,4,4,3,
52023,Fine Particulate Matter,2020-03-26,4,5,5,5,5,5,5,4,5,6,6,6,6,7,6,10,13,17,21,15,9,4,2,1,
52023,Fine Particulate Matter,2020-03-27,1,1,1,1,1,2,1,2,2,2,2,3,3,3,3,4,4,4,4,4,7,8,14,18,
52023,Fine Particulate Matter,2020-03-28,13,8,8,7,7,6,6,5,3,2,2,2,2,3,3,3,4,6,5,5,5,5,5,4,
52023,Fine Particulate Matter,2020-03-29,4,4,3,3,3,3,3,2,2,2,2,2,2,3,3,3,5,5,5,6,3,2,3,2,
52023,Fine Particulate Matter,2020-03-30,3,3,3,3,3,4,4,3,4,4,4,3,2,3,3,4,4,4,4,4,4,5,7,7,
52023,Fine Particulate Matter,2020-03-31,5,5,5,5,3,2,3,4,4,3,4,4,4,3,3,3,5,5,5,4,4,4,4,4,
52023,Fine Particulate Matter,2020-04-01,4,4,4,5,4,5,5,4,4,4,4,4,3,4,4,4,4,5,7,8,11,9,8,7,
52023,Fine Particulate Matter,2020-04-02,5,4,4,4,3,3,3,3,2,3,2,2,2,3,4,4,5,6,6,6,5,4,4,4,
52023,Fine Particulate Matter,2020-04-03,3,3,2,2,2,2,2,2,2,2,3,4,4,4,4,5,6,5,6,6,5,4,4,4,
52023,Fine Particulate Matter,2020-04-04,5,6,6,6,4,5,5,4,3,3,4,4,3,5,6,7,7,8,8,7,6,6,5,4,
52023,Fine Particulate Matter,2020-04-05,4,4,4,4,4,4,4,4,3,5,9,10,9,8,5,2,3,4,4,7,6,7,9,9,
52023,Fine Particulate Matter,2020-04-06,7,3,3,3,3,3,3,2,3,4,4,3,3,3,3,3,4,4,5,6,9,7,5,4,
52023,Fine Particulate Matter,2020-04-07,4,7,10,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,6,5,5,6,5,
52023,Fine Particulate Matter,2020-04-08,6,7,7,6,4,4,4,4,4,4,5,4,4,5,5,5,6,8,10,10,11,12,11,10,
52023,Fine Particulate Matter,2020-04-09,12,13,13,16,18,16,12,11,3,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,
52023,Fine Particulate Matter,2020-04-10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,1,1,2,2,
52023,Fine Particulate Matter,2020-04-11,2,2,3,3,3,4,3,2,1,1,2,3,3,4,4,3,5,6,6,6,6,6,6,7,
52023,Fine Particulate Matter,2020-04-12,7,10,9,9,7,6,5,4,4,4,5,5,5,5,4,5,5,6,6,8,10,7,7,6,
52023,Fine Particulate Matter,2020-04-13,8,9,8,6,4,3,3,3,3,2,2,2,3,3,3,6,7,5,3,3,3,3,3,2,
52023,Fine Particulate Matter,2020-04-14,3,3,2,2,2,3,3,2,3,4,3,3,4,5,3,3,4,4,6,8,8,8,11,7,
52023,Fine Particulate Matter,2020-04-15,7,7,5,4,4,4,3,3,2,2,2,4,4,5,5,6,4,3,3,3,3,2,2,2,
52023,Fine Particulate Matter,2020-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,
52023,Fine Particulate Matter,2020-04-17,3,4,4,5,5,4,5,4,3,3,3,3,3,3,4,3,4,4,4,5,5,5,6,6,
52023,Fine Particulate Matter,2020-04-18,9,10,12,10,9,8,7,7,9,10,11,10,11,12,9,8,7,7,6,7,8,7,7,7,
52023,Fine Particulate Matter,2020-04-19,9,9,8,7,7,8,8,9,9,11,13,15,15,15,13,12,13,15,14,9,2,1,1,1,
52023,Fine Particulate Matter,2020-04-20,9999,2,2,2,3,3,4,3,2,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,
52023,Fine Particulate Matter,2020-04-21,3,3,3,3,3,3,4,5,2,3,4,4,3,3,3,2,1,2,2,2,2,2,2,2,
52023,Fine Particulate Matter,2020-04-22,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,5,5,4,4,4,4,4,
52023,Fine Particulate Matter,2020-04-23,3,3,4,3,3,3,3,2,2,3,3,4,3,3,3,2,2,2,3,5,7,4,3,3,
52023,Fine Particulate Matter,2020-04-24,5,6,5,5,4,4,4,3,3,4,4,7,4,4,4,3,4,5,4,4,3,4,4,4,
52023,Fine Particulate Matter,2020-04-25,4,3,3,4,3,4,3,2,2,3,4,4,4,5,5,4,4,5,5,7,7,8,7,5,
52023,Fine Particulate Matter,2020-04-26,6,6,6,6,5,6,6,7,11,13,10,10,8,8,7,6,5,6,6,6,5,5,5,5,
52023,Fine Particulate Matter,2020-04-27,4,4,4,4,4,5,4,3,3,3,3,3,3,3,4,5,5,6,7,7,7,8,9,10,
52023,Fine Particulate Matter,2020-04-28,7,7,7,8,6,6,6,5,5,4,5,5,4,5,6,5,4,4,5,5,4,4,4,3,
52023,Fine Particulate Matter,2020-04-29,3,3,3,3,3,3,3,3,3,4,4,3,4,6,5,6,6,8,8,8,8,7,7,7,
52023,Fine Particulate Matter,2020-04-30,6,6,6,5,4,4,4,3,3,5,5,7,5,4,5,4,3,4,4,4,4,3,3,4,
52023,Fine Particulate Matter,2020-05-01,4,3,9,7,10,11,4,6,8,8,7,8,7,8,2,2,2,2,2,3,3,3,4,4,
52023,Fine Particulate Matter,2020-05-02,4,4,4,4,3,3,3,3,6,10,10,10,12,12,9,5,5,5,5,7,6,5,7,5,
52023,Fine Particulate Matter,2020-05-03,5,4,4,6,6,5,4,5,5,7,7,8,7,9,8,11,3,3,3,3,3,3,3,3,
