Windsor Downtown, (12008) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Windsor Downtown (12008)
Address,467 University Ave. W.
Latitude,42.315778
Longitude,-83.043667
Elevation, 176 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12008,Fine Particulate Matter,2020-02-11,17,17,12,11,10,11,12,13,16,15,14,10,12,12,10,11,11,10,8,7,8,9,9,9,
12008,Fine Particulate Matter,2020-02-12,8,7,7,8,9,10,13,13,16,19,18,15,12,11,11,10,9,10,11,12,11,11,12,13,
12008,Fine Particulate Matter,2020-02-13,17,13,14,12,13,15,16,17,20,20,18,17,5,4,4,4,4,4,4,4,4,4,4,4,
12008,Fine Particulate Matter,2020-02-14,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,5,6,6,6,7,7,
12008,Fine Particulate Matter,2020-02-15,8,9,11,12,13,12,12,11,11,11,10,11,11,11,10,10,9,9,8,8,7,8,8,9,
12008,Fine Particulate Matter,2020-02-16,10,11,11,11,12,12,12,12,13,12,12,13,13,13,12,11,11,8,8,14,26,30,16,10,
12008,Fine Particulate Matter,2020-02-17,9,7,6,6,6,6,6,6,5,4,4,4,4,4,4,4,5,7,8,9,9,9,8,7,
12008,Fine Particulate Matter,2020-02-18,6,5,5,5,6,7,8,11,14,15,9,6,6,6,7,6,8,8,8,9,11,9,9,8,
12008,Fine Particulate Matter,2020-02-19,8,8,8,8,8,6,6,5,6,6,5,4,4,4,4,3,3,4,6,6,5,4,4,4,
12008,Fine Particulate Matter,2020-02-20,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,5,5,6,6,6,6,6,
12008,Fine Particulate Matter,2020-02-21,5,6,6,5,5,6,6,6,6,6,6,6,6,6,6,7,9,9,8,8,8,8,8,7,
12008,Fine Particulate Matter,2020-02-22,5,5,6,6,6,7,7,7,7,8,7,7,8,8,8,8,9,9,10,10,9,9,9,8,
12008,Fine Particulate Matter,2020-02-23,9,10,11,12,12,13,14,14,12,11,10,9,8,9,10,11,12,12,12,12,13,13,13,14,
12008,Fine Particulate Matter,2020-02-24,14,15,14,14,13,15,17,17,18,17,20,21,20,18,17,16,18,20,21,16,14,15,16,16,
12008,Fine Particulate Matter,2020-02-25,14,13,15,13,11,10,10,9,9,10,11,10,9,8,6,6,6,6,6,6,6,6,6,6,
