Sudbury, (77233) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sudbury (77233)
Address,155 Elm St.
Latitude,46.492002
Longitude,-81.003099
Elevation, 271 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
77233,Fine Particulate Matter,2020-02-11,3,3,3,2,2,2,2,3,4,4,8,7,14,7,9,9,12,8,7,6,6,3,2,3,
77233,Fine Particulate Matter,2020-02-12,3,3,4,3,2,3,6,8,8,7,7,6,5,7,16,4,4,10,9,10,15,15,1,1,
77233,Fine Particulate Matter,2020-02-13,1,1,1,1,1,2,2,2,3,3,4,3,2,2,2,2,2,2,3,2,2,2,2,-999,
77233,Fine Particulate Matter,2020-02-13,-999,-999,6,6,8,7,6,7,11,15,9,5,6,5,9999,3,9999,3,3,4,3,5,9999,3,
77233,Fine Particulate Matter,2020-02-15,3,3,3,3,3,4,4,3,3,4,4,10,6,6,9,7,6,9,9,19,10,10,10,9,
77233,Fine Particulate Matter,2020-02-16,9,10,9,10,9,9,9,9,9,5,2,2,2,1,2,2,2,2,2,3,5,5,7,7,
77233,Fine Particulate Matter,2020-02-17,8,6,5,4,4,5,4,4,3,3,5,3,2,2,2,2,2,2,6,8,7,7,8,3,
77233,Fine Particulate Matter,2020-02-18,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,2,2,2,3,2,1,1,1,
77233,Fine Particulate Matter,2020-02-19,1,1,1,1,2,2,2,4,7,4,3,2,1,1,1,1,2,2,4,3,3,2,2,2,
77233,Fine Particulate Matter,2020-02-20,3,4,7,4,7,7,6,6,6,5,5,5,4,3,3,5,11,7,10,7,6,9,4,4,
77233,Fine Particulate Matter,2020-02-21,4,3,6,4,5,6,5,5,4,3,4,5,5,5,6,9,6,8,6,21,11,7,5,6,
77233,Fine Particulate Matter,2020-02-22,7,7,7,7,7,7,7,8,10,11,11,12,11,10,9,8,8,12,13,25,10,10,11,22,
77233,Fine Particulate Matter,2020-02-23,24,15,12,11,11,12,13,14,17,15,15,14,12,7,6,6,8,10,22,13,16,14,13,21,
77233,Fine Particulate Matter,2020-02-24,10,9,9,8,8,8,9,9,8,6,6,4,3,2,2,2,2,2,2,4,8,4,4,4,
77233,Fine Particulate Matter,2020-02-25,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,
77233,Fine Particulate Matter,2020-02-26,1,2,2,2,2,2,2,2,3,4,3,3,3,2,2,3,5,6,5,4,5,6,6,4,
77233,Fine Particulate Matter,2020-02-27,4,4,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,4,4,4,4,4,4,4,
77233,Fine Particulate Matter,2020-02-28,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2020-02-29,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,4,11,10,12,16,16,
77233,Fine Particulate Matter,2020-03-01,15,16,19,9,8,7,8,10,9,5,4,3,1,2,2,2,3,5,5,4,4,5,8,10,
77233,Fine Particulate Matter,2020-03-02,11,12,10,10,11,11,13,21,21,18,12,6,3,3,2,2,3,2,2,3,3,3,2,2,
77233,Fine Particulate Matter,2020-03-03,2,3,4,4,4,7,6,8,5,3,3,2,3,3,3,4,8,7,12,10,8,11,14,22,
77233,Fine Particulate Matter,2020-03-04,10,8,9,9,11,7,5,5,5,6,5,4,3,2,2,2,2,3,3,2,1,2,2,1,
77233,Fine Particulate Matter,2020-03-05,2,3,3,3,3,3,6,12,6,4,4,4,4,4,3,4,5,6,6,5,5,4,3,3,
77233,Fine Particulate Matter,2020-03-06,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,4,5,5,6,6,5,6,6,
77233,Fine Particulate Matter,2020-03-07,5,4,4,5,5,5,6,5,10,8,4,3,2,2,2,2,4,9999,4,3,9,7,6,6,
77233,Fine Particulate Matter,2020-03-08,5,5,-999,-999,10,10,13,16,17,13,6,6,6,6,7,8,10,11,12,16,15,16,15,14,
77233,Fine Particulate Matter,2020-03-09,15,12,8,7,7,8,8,8,8,6,6,5,5,6,7,9,10,9999,6,7,11,10,9999,5,
77233,Fine Particulate Matter,2020-03-10,2,1,2,2,1,1,2,2,3,4,3,3,2,2,2,2,2,1,2,3,4,5,9,9,
77233,Fine Particulate Matter,2020-03-11,9,7,7,5,5,4,4,4,4,3,3,3,2,2,2,2,8,3,3,3,2,3,3,2,
77233,Fine Particulate Matter,2020-03-12,3,4,6,7,8,7,7,7,7,8,8,10,12,15,15,13,12,10,8,6,6,6,5,4,
77233,Fine Particulate Matter,2020-03-13,5,5,5,6,5,6,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,
77233,Fine Particulate Matter,2020-03-14,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,3,4,6,8,9,4,3,3,2,
77233,Fine Particulate Matter,2020-03-15,2,2,3,3,3,2,2,2,3,4,3,2,2,3,4,4,4,7,5,10,15,11,6,3,
77233,Fine Particulate Matter,2020-03-16,3,3,3,3,3,5,7,5,5,6,4,6,11,6,11,7,11,5,5,4,7,4,9999,5,
77233,Fine Particulate Matter,2020-03-17,4,4,5,5,6,7,8,6,5,2,2,2,2,2,2,2,2,3,3,3,2,3,3,4,
77233,Fine Particulate Matter,2020-03-18,7,8,6,17,8,11,12,12,9,7,7,6,4,5,5,5,4,5,5,4,4,4,5,5,
77233,Fine Particulate Matter,2020-03-19,5,5,4,4,5,8,6,7,5,6,6,5,5,5,8,10,8,9,8,7,7,9,11,13,
77233,Fine Particulate Matter,2020-03-20,9,4,2,2,2,1,1,1,1,1,2,3,3,3,2,2,2,2,2,2,2,3,2,3,
77233,Fine Particulate Matter,2020-03-21,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,4,3,3,3,9,7,5,17,8,
77233,Fine Particulate Matter,2020-03-22,10,9,7,5,6,6,6,5,3,2,1,1,1,1,2,2,2,3,3,4,4,6,7,7,
77233,Fine Particulate Matter,2020-03-23,4,4,4,4,4,6,7,6,5,5,6,7,6,5,6,6,9,9,16,9,11,9,9,9,
77233,Fine Particulate Matter,2020-03-24,11,13,14,12,13,14,19,18,13,11,11,9,6,6,5,5,4,6,9,9,9,14,13,12,
77233,Fine Particulate Matter,2020-03-25,17,18,15,13,14,15,12,9,7,7,6,6,8,12,13,14,15,22,18,31,15,13,11,12,
77233,Fine Particulate Matter,2020-03-26,12,12,10,8,8,6,5,3,2,1,2,1,1,1,1,2,2,2,2,3,4,7,5,5,
77233,Fine Particulate Matter,2020-03-27,4,3,4,3,3,2,2,3,3,3,3,3,2,3,4,4,3,5,7,9,15,10,15,24,
77233,Fine Particulate Matter,2020-03-28,16,10,10,5,4,6,5,4,4,4,5,6,4,3,3,4,5,8,8,7,4,4,3,3,
77233,Fine Particulate Matter,2020-03-29,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,3,3,5,5,7,6,2,2,
77233,Fine Particulate Matter,2020-03-30,3,4,3,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,
77233,Fine Particulate Matter,2020-03-31,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,
77233,Fine Particulate Matter,2020-04-01,3,4,4,4,5,5,5,4,4,4,3,3,3,4,3,4,5,6,6,7,12,12,8,9,
77233,Fine Particulate Matter,2020-04-02,10,8,4,4,5,5,5,4,3,3,3,3,3,3,4,4,4,5,6,6,4,4,6,4,
77233,Fine Particulate Matter,2020-04-03,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,4,5,6,16,13,9,4,3,
77233,Fine Particulate Matter,2020-04-04,6,7,4,6,7,7,8,12,12,8,4,3,2,3,2,3,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2020-04-05,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,9,4,7,9,6,
77233,Fine Particulate Matter,2020-04-06,5,5,6,5,6,8,9,8,10,7,3,4,5,6,5,5,6,8,7,7,7,7,6,8,
77233,Fine Particulate Matter,2020-04-07,9,10,16,10,14,13,9,7,7,4,4,4,4,4,6,6,4,5,5,17,5,5,4,4,
77233,Fine Particulate Matter,2020-04-08,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,2,2,2,3,5,6,8,6,5,
77233,Fine Particulate Matter,2020-04-09,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
